time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume,MEXC:open,MEXC:high,MEXC:low,MEXC:close,MEXC:volume,GATEIO:open,GATEIO:high,GATEIO:low,GATEIO:close,GATEIO:volume
2025-12-01 10:00,86691.61,86756.4,86691.61,86756.4,5.68185211,86704.85000000,86770.43000000,86704.85000000,86770.43000000,7.18903000,86894.0,86899.0,86894.0,86899.0,0.38599558,86706.64,86765.62,86701.99,86763.14,3.31363273,86712.5,86764.1,86712.5,86764.1,516900.09117960
2025-12-01 10:01,86761.8,86792.0,86758.63,86761.78,1.64034202,86770.43000000,86804.81000000,86770.42000000,86774.69000000,3.81894000,86928.0,86960.0,86928.0,86960.0,0.24899964,86763.14,86799.76,86763.14,86771.55,2.45490868,86767.1,86796.1,86767.1,86774.5,418891.17771550
2025-12-01 10:02,86761.77,86773.97,86737.66,86756.41,3.49595615,86774.68000000,86782.80000000,86756.00000000,86770.65000000,4.05534000,86909.0,86934.0,86906.0,86934.0,0.73789549,86771.55,86779.91,86752.84,86767.58,1.9901482,86774.6,86777,86753.6,86776,522159.03756500
2025-12-01 10:03,86756.41,86778.0,86730.68,86751.01,1.65828166,86770.64000000,86787.91000000,86740.01000000,86761.29000000,4.39704000,86923.0,86940.0,86923.0,86940.0,0.21879713,86767.58,86785.04,86737.2,86775.21,2.89508015,86776,86786,86747.1,86766.8,607174.63422090
2025-12-01 10:04,86751.01,86751.01,86700.17,86700.17,17.68886164,86761.28000000,86761.28000000,86716.03000000,86717.52000000,14.65458000,86910.0,86910.0,86910.0,86910.0,0.3125737,86775.21,86775.21,86730,86755.42,4.49526942,86766.8,86766.8,86712.5,86725.8,580155.64463260
2025-12-01 10:05,86708.57,86775.98,86697.01,86774.92,2.33966148,86720.00000000,86787.19000000,86708.02000000,86787.18000000,9.24386000,86909.0,86931.0,86895.0,86931.0,0.58141166,86755.42,86784.51,86713.55,86784.51,5.42052585,86721,86785.9,86705.9,86785.9,743387.91212180
2025-12-01 10:06,86774.92,86792.26,86756.41,86756.41,1.79031743,86787.18000000,86801.41000000,86764.23000000,86764.24000000,5.09218000,86932.0,86960.0,86925.0,86925.0,1.00524458,86784.51,86798.87,86761.51,86761.53,3.01662677,86785.8,86799,86774.6,86774.6,733889.85398230
2025-12-01 10:07,86756.4,86803.37,86747.28,86801.44,1.84560584,86764.23000000,86813.84000000,86764.23000000,86813.84000000,3.77623000,86924.0,86944.0,86921.0,86944.0,1.01366062,86761.53,86811.51,86761.52,86811.51,1.7014888,86774.6,86809,86770.3,86809,713988.93146190
2025-12-01 10:08,86801.44,86810.4,86784.19,86792.05,2.11566871,86813.84000000,86814.00000000,86796.54000000,86799.58000000,3.89237000,86947.0,86947.0,86947.0,86947.0,0.02702949,86811.51,86811.51,86793.98,86797.13,2.65959494,86808.9,86811.9,86803.1,86804.9,627569.25815640
2025-12-01 10:09,86784.17,86784.17,86734.81,86751.88,1.4980992,86799.59000000,86799.59000000,86742.61000000,86757.95000000,5.31231000,86947.0,86947.0,86900.0,86901.0,0.40765354,86797.13,86797.13,86740.13,86755.48,3.47962101,86804.9,86804.9,86748.8,86752,580955.42832170
2025-12-01 10:10,86751.88,86751.88,86718.61,86741.68,2.05324316,86757.94000000,86764.14000000,86735.52000000,86749.87000000,4.81278000,86915.0,86915.0,86899.0,86906.0,0.53000737,86755.48,86761.69,86733.08,86743.66,2.69069158,86752.6,86757,86728.1,86750.3,622659.36076650
2025-12-01 10:11,86741.68,86748.72,86717.62,86717.63,3.54198404,86749.87000000,86757.36000000,86737.36000000,86737.36000000,4.40584000,86899.0,86899.0,86899.0,86899.0,0.020900000000000002,86743.66,86756.65,86736.22,86736.22,3.07545736,86750.4,86752,86734.8,86734.8,483462.62738180
2025-12-01 10:12,86717.63,86761.52,86717.63,86737.54,1.07904717,86737.35000000,86769.66000000,86728.74000000,86752.15000000,3.67383000,86899.0,86924.0,86899.0,86921.0,0.45798611,86736.22,86759.92,86727.57,86759.9,1.72303772,86734.8,86764.6,86734.8,86756.1,610099.64626210
2025-12-01 10:13,86737.54,86738.0,86713.21,86718.61,1.49112517,86752.16000000,86752.16000000,86726.32000000,86726.32000000,2.86845000,86904.0,86904.0,86893.0,86893.0,0.45699637,86759.9,86759.9,86725.39,86725.43,2.06465407,86756.2,86756.2,86725.9,86726,452592.20435300
2025-12-01 10:14,86718.61,86733.37,86653.81,86661.26,5.33822079,86726.33000000,86745.58000000,86666.16000000,86675.44000000,7.50913000,86893.0,86894.0,86850.0,86850.0,0.36339336,86725.43,86744.43,86664.25,86668.43,2.47014039,86726,86736,86674,86674,586823.37177500
2025-12-01 10:15,86667.04,86684.44,86629.41,86647.23,16.90998907,86675.45000000,86691.88000000,86642.54000000,86662.57000000,17.32031000,86841.0,86841.0,86820.0,86820.0,0.3650999,86668.43,86690,86641.62,86660.29,12.22952584,86674,86685,86641,86668.1,539978.28806940
2025-12-01 10:16,86646.14,86646.14,86616.0,86616.0,4.7647897,86662.57000000,86662.57000000,86630.00000000,86630.00000000,4.29786000,86817.0,86817.0,86800.0,86800.0,0.00326325,86660.29,86660.3,86628.84,86628.84,2.53157859,86668,86668,86623.3,86623.3,333451.39747290
2025-12-01 10:17,86613.31,86638.0,86604.62,86623.09,6.63866425,86630.00000000,86642.53000000,86624.30000000,86634.35000000,9.62994000,86790.0,86790.0,86780.0,86780.0,0.20028683,86628.84,86640.39,86622.07,86632.25,5.75417938,86623.4,86637.6,86623.3,86630.7,432693.69695520
2025-12-01 10:18,86623.09,86636.19,86600.0,86636.19,3.79557535,86634.34000000,86640.00000000,86621.01000000,86638.94000000,6.62432000,86775.0,86780.0,86775.0,86780.0,0.02748482,86632.25,86637.93,86618.89,86636.63,4.04644002,86630.7,86635,86623.3,86635,367942.41705500
2025-12-01 10:19,86633.61,86678.98,86613.12,86678.98,6.3085238,86638.93000000,86680.00000000,86628.00000000,86680.00000000,5.50758000,86780.0,86795.0,86780.0,86795.0,0.000941,86636.63,86670.97,86625.75,86664.06,2.20153573,86635,86673.9,86627,86673.9,428164.97367380
2025-12-01 10:20,86673.12,86674.06,86606.91,86630.6,4.06527217,86680.00000000,86680.00000000,86630.00000000,86635.45000000,6.38327000,,,,,,86664.06,86677.75,86627.61,86633.18,4.13206017,86675.9,86675.9,86629.9,86633,268783.21436710
2025-12-01 10:21,86632.33,86642.36,86605.23,86608.01,3.8838233,86635.44000000,86649.98000000,86621.02000000,86621.02000000,2.24066000,86782.0,86782.0,86780.0,86780.0,0.15,86633.18,86645.48,86620.58,86620.58,1.35420242,86632.9,86642,86626.2,86626.3,31815.50413380
2025-12-01 10:22,86605.23,86635.46,86605.2,86632.0,5.16748191,86621.03000000,86637.70000000,86616.62000000,86637.70000000,2.44160000,86775.0,86775.0,86775.0,86775.0,0.00031197,86620.58,86635.15,86614.07,86635.01,1.50455518,86626.2,86633.9,86625.4,86633.8,46038.68507840
2025-12-01 10:23,86631.38,86653.79,86629.9,86633.27,5.75163197,86637.70000000,86655.32000000,86637.69000000,86644.65000000,4.82345000,86777.0,86778.0,86777.0,86778.0,0.00403305,86635.01,86652.63,86635.01,86641.96,2.80251462,86633.9,86652,86633.9,86652,38944.92031130
2025-12-01 10:24,86633.27,86636.03,86626.83,86636.03,2.81497566,86644.66000000,86648.40000000,86638.20000000,86648.40000000,1.58297000,86791.0,86791.0,86791.0,86791.0,0.09764857,86641.96,86641.97,86635.51,86640,1.57088775,86651.9,86651.9,86649,86650,13611.65328860
2025-12-01 10:25,86644.46,86644.46,86584.09,86598.27,2.25044225,86648.39000000,86648.40000000,86600.00000000,86604.51000000,7.00014000,86788.0,86788.0,86774.0,86774.0,0.01335001,86640,86640,86596.92,86600,4.22432609,86649.9,86650,86606,86606,335379.38818900
2025-12-01 10:26,86589.01,86620.95,86575.0,86575.0,3.20631225,86604.51000000,86630.00000000,86572.60000000,86587.05000000,28.83595000,86774.0,86774.0,86760.0,86760.0,0.09769771,86600,86627.8,86578.49,86585.1,17.33081168,86606,86630,86587.3,86587.4,527922.32254570
2025-12-01 10:27,86575.0,86577.17,86551.9,86551.93,0.65810545,86587.06000000,86587.06000000,86567.93000000,86567.93000000,2.66791000,86758.0,86758.0,86733.0,86733.0,0.051663020000000004,86585.1,86585.11,86565.91,86565.97,1.60795012,86587.4,86587.4,86574.1,86574.1,371024.59032230
2025-12-01 10:28,86551.93,86573.02,86536.04,86570.52,3.58686161,86567.94000000,86581.95000000,86552.00000000,86581.94000000,5.49916000,86733.0,86734.0,86733.0,86734.0,2.94534021,86565.97,86576.74,86549.89,86576.71,4.32302559,86574.1,86580,86556,86580,429631.34421610
2025-12-01 10:29,86570.52,86584.5,86570.52,86577.76,3.10371975,86581.94000000,86596.34000000,86581.93000000,86596.11000000,4.04641000,,,,,,86576.71,86593.46,86576.71,86593.22,2.88956042,86579.9,86595.4,86579.9,86595.3,137814.71974440
2025-12-01 10:30,86576.11,86611.27,86576.11,86611.27,2.05931712,86596.12000000,86626.01000000,86596.07000000,86626.01000000,2.20272000,86733.0,86734.0,86733.0,86734.0,1.77529,86593.22,86623.17,86593.18,86623.17,0.97748295,86595.4,86621.3,86595.3,86621.3,439098.46359540
2025-12-01 10:31,86611.27,86654.0,86611.27,86638.1,2.43695322,86626.00000000,86665.30000000,86626.00000000,86654.13000000,7.34538000,86753.0,86759.0,86753.0,86759.0,0.0019598,86623.17,86663.67,86623.17,86652.52,4.47457291,86621.3,86663.3,86621.3,86655.5,406091.63903760
2025-12-01 10:32,86638.09,86653.61,86628.57,86632.82,1.09879905,86654.14000000,86654.14000000,86642.50000000,86642.51000000,5.03567000,86789.0,86789.0,86786.0,86786.0,0.07167861,86652.52,86652.52,86640.63,86640.64,3.29606551,86655.5,86655.6,86641.5,86641.6,547362.12052940
2025-12-01 10:33,86632.82,86632.82,86570.52,86571.45,1.96035932,86642.51000000,86642.51000000,86585.40000000,86585.40000000,4.82078000,,,,,,86640.64,86640.65,86590,86590,2.19696519,86641.6,86641.6,86593.7,86596,446934.43213260
2025-12-01 10:34,86570.88,86589.0,86545.8,86589.0,5.52347042,86585.40000000,86600.05000000,86555.19000000,86600.04000000,9.39038000,86759.0,86759.0,86733.0,86733.0,0.363,86590,86598.04,86553.22,86598.02,6.24529414,86593.7,86594,86564,86594,678040.28374600
2025-12-01 10:35,86588.99,86629.99,86577.19,86629.98,2.86174729,86600.05000000,86639.92000000,86588.78000000,86639.91000000,10.09214000,86775.0,86775.0,86775.0,86775.0,0.0011524,86598.02,86639.68,86586.53,86637.77,4.55989284,86593.9,86628.7,86593.6,86628.7,547784.13212820
2025-12-01 10:36,86625.86,86634.92,86605.2,86612.02,1.54061189,86639.91000000,86639.92000000,86624.31000000,86624.31000000,3.46062000,86775.0,86775.0,86775.0,86775.0,0.02844,86637.77,86637.77,86622.02,86622.12,2.49148758,86628.6,86638,86628.6,86631,581570.38279140
2025-12-01 10:37,86611.99,86632.03,86586.55,86626.25,1.42763709,86624.31000000,86639.49000000,86608.01000000,86639.48000000,7.15887000,86755.0,86755.0,86755.0,86755.0,0.04267,86622.12,86637.32,86605.79,86637.3,4.67532737,86631.1,86632,86612,86632,545795.91500100
2025-12-01 10:38,86623.99,86627.95,86605.21,86627.94,0.80850746,86639.49000000,86643.46000000,86617.68000000,86643.46000000,4.09023000,86774.0,86774.0,86758.0,86758.0,0.29553086,86637.3,86641.59,86615.61,86641.49,2.29220837,86631.9,86632,86626.6,86632,465529.73806470
2025-12-01 10:39,86627.95,86627.95,86583.61,86618.0,3.48474137,86643.46000000,86643.46000000,86600.00000000,86633.73000000,10.96407000,86741.0,86742.0,86741.0,86742.0,0.00134,86641.49,86641.49,86598.04,86629.03,4.47717282,86631.9,86632,86605,86624,710234.19640730
2025-12-01 10:40,86619.98,86619.99,86585.06,86585.06,1.25176218,86633.72000000,86633.73000000,86608.53000000,86608.53000000,3.23215000,86758.0,86758.0,86758.0,86758.0,0.00050995,86629.03,86631.64,86605.36,86606.14,4.07420815,86624,86624,86609.2,86609.2,330918.81480590
2025-12-01 10:41,86585.07,86603.91,86562.01,86603.91,1.35648394,86608.53000000,86612.94000000,86574.63000000,86612.93000000,3.52334000,86747.0,86747.0,86747.0,86747.0,0.00044,86606.14,86610.55,86572.22,86610.53,2.20182553,86607.8,86611,86584,86611,463158.11868630
2025-12-01 10:42,86602.87,86624.9,86600.02,86620.84,0.3091387,86612.94000000,86633.72000000,86612.94000000,86633.71000000,1.90807000,86773.0,86774.0,86773.0,86774.0,0.00580586,86610.53,86631.05,86610.53,86630.99,1.06740469,86611,86628.6,86611,86628.6,294466.37689500
2025-12-01 10:43,86620.83,86620.85,86581.44,86593.68,1.1573104,86633.71000000,86633.72000000,86596.37000000,86596.38000000,5.31692000,,,,,,86630.99,86631,86593.66,86593.67,3.16371362,86628.6,86628.6,86604,86604,300627.64403600
2025-12-01 10:44,86588.85,86620.17,86588.85,86619.17,1.1592672,86596.38000000,86624.00000000,86596.38000000,86624.00000000,3.35170000,86773.0,86773.0,86773.0,86773.0,0.02038,86593.67,86621.54,86593.67,86621.34,2.00368746,86604,86623.5,86604,86623.5,377692.67297750
2025-12-01 10:45,86619.17,86656.0,86608.01,86611.93,4.42646133,86624.00000000,86662.14000000,86624.00000000,86631.61000000,8.81334000,86775.0,86777.0,86775.0,86777.0,0.05233427,86621.34,86659.58,86621.34,86629.04,4.24369229,86627.7,86658.4,86627.7,86636,394334.64693120
2025-12-01 10:46,86615.67,86675.4,86609.46,86657.99,3.19969767,86631.60000000,86680.01000000,86631.60000000,86668.61000000,4.55806000,86781.0,86781.0,86781.0,86781.0,0.00039383,86629.04,86677.42,86629.02,86666,2.09688393,86635.1,86681.8,86635,86674,541586.28491560
2025-12-01 10:47,86664.0,86673.27,86651.19,86671.99,0.68298634,86668.61000000,86686.92000000,86668.60000000,86686.92000000,2.85627000,86800.0,86800.0,86800.0,86800.0,0.10011799,86666,86684.35,86666,86684.34,2.38475229,86674.1,86681.6,86673,86681.6,236643.35807200
2025-12-01 10:48,86673.99,86686.2,86632.21,86632.21,2.88328854,86686.92000000,86700.00000000,86652.02000000,86652.03000000,6.28262000,86824.0,86824.0,86807.0,86807.0,0.00223032,86684.34,86697.45,86649.5,86649.5,3.24022788,86681.6,86700.5,86655.1,86655.1,381045.62639120
2025-12-01 10:49,86632.2,86654.26,86626.29,86642.05,1.87403966,86652.02000000,86660.01000000,86648.00000000,86660.01000000,3.40531000,86793.0,86793.0,86793.0,86793.0,0.03053314,86649.5,86657.56,86645.46,86657.39,2.57117495,86655.1,86655.1,86650,86655,203148.22369980
2025-12-01 10:50,86638.48,86654.95,86638.48,86647.99,0.7468269,86660.01000000,86660.70000000,86660.00000000,86660.70000000,3.62856000,,,,,,86657.39,86657.88,86657.39,86657.86,2.15203976,86655,86657,86655,86656.9,437815.62639500
2025-12-01 10:51,86647.99,86652.79,86624.0,86624.0,0.99273654,86660.69000000,86660.70000000,86635.47000000,86635.47000000,5.50093000,86783.0,86783.0,86783.0,86783.0,0.00021597,86657.86,86657.86,86632.68,86632.68,3.26672546,86657,86657,86641,86641,515656.11129770
2025-12-01 10:52,86623.99,86624.03,86594.0,86600.0,0.68096011,86635.47000000,86635.48000000,86606.91000000,86606.91000000,3.35475000,86782.0,86782.0,86776.0,86776.0,0.40577454,86632.68,86632.69,86603.96,86604,2.11065816,86641,86641.1,86605.7,86605.8,531153.52107650
2025-12-01 10:53,86600.0,86640.68,86584.01,86640.43,3.33024567,86606.92000000,86651.62000000,86605.85000000,86651.61000000,17.30418000,86775.0,86775.0,86749.0,86749.0,0.14358001,86604,86648.77,86602.91,86648.67,10.24637086,86605.8,86644,86605.7,86644,607901.68247770
2025-12-01 10:54,86640.43,86640.44,86630.01,86634.58,0.87932363,86651.62000000,86651.62000000,86647.71000000,86647.72000000,5.13606000,,,,,,86648.67,86648.68,86644.76,86644.98,3.16547667,86643.9,86644,86643.9,86644,389943.43129480
2025-12-01 10:55,86639.43,86680.3,86624.2,86624.21,2.77836688,86647.72000000,86690.71000000,86633.52000000,86633.52000000,13.41296000,86791.0,86832.0,86790.0,86790.0,1.36971404,86644.98,86687.98,86631.3,86631.3,7.88830001,86644,86681.7,86638.7,86638.8,488707.33971760
2025-12-01 10:56,86624.21,86648.46,86619.57,86619.57,3.28951461,86633.53000000,86656.39000000,86633.52000000,86633.53000000,3.24877000,86790.0,86797.0,86790.0,86797.0,0.17126146,86631.3,86654.22,86631.25,86631.25,1.33031188,86638.7,86650.4,86638.3,86638.3,416105.63517080
2025-12-01 10:57,86616.7,86654.23,86611.25,86646.73,0.8056736,86633.52000000,86660.70000000,86633.52000000,86660.70000000,3.27619000,86793.0,86793.0,86793.0,86793.0,0.18285907999999998,86631.25,86658.23,86631.21,86658.23,2.66325033,86638.2,86654,86638.2,86654,373181.45938620
2025-12-01 10:58,86640.15,86649.91,86623.2,86637.26,2.77520047,86660.69000000,86660.69000000,86644.95000000,86644.96000000,2.76219000,86804.0,86806.0,86804.0,86806.0,0.35331895,86658.23,86658.23,86642.06,86642.13,1.78397228,86654,86654,86650,86650.1,286332.51972510
2025-12-01 10:59,86634.1,86646.0,86632.2,86632.21,0.63846134,86644.95000000,86656.40000000,86644.95000000,86647.73000000,6.98671000,86805.0,86805.0,86805.0,86805.0,0.17777711,86642.13,86653.85,86642.13,86645.12,4.06629258,86650.1,86650.1,86650,86650.1,307816.41532550
2025-12-01 11:00,86632.76,86646.99,86632.2,86632.21,1.34467046,86647.73000000,86656.39000000,86647.72000000,86647.74000000,4.58597000,86805.0,86805.0,86789.0,86803.0,0.25102898,86645.12,86653.7,86644.99,86645.01,2.70878924,86650.1,86651,86648,86648.1,262113.28919000
2025-12-01 11:01,86633.74,86689.64,86633.74,86688.0,1.9949225,86647.73000000,86699.99000000,86647.73000000,86699.99000000,11.52917000,86798.0,86830.0,86798.0,86830.0,0.58907467,86645.01,86697.97,86645.01,86697.97,6.85674371,86648,86695.9,86648,86695.9,454916.25782490
2025-12-01 11:02,86687.99,86687.99,86626.81,86626.81,0.95923332,86699.98000000,86699.99000000,86644.94000000,86644.94000000,8.38765000,86828.0,86828.0,86823.0,86823.0,0.14990656,86697.97,86697.97,86644.36,86645.09,3.62447605,86695.8,86695.9,86648.5,86648.6,424600.25349400
2025-12-01 11:03,86626.81,86626.81,86589.04,86607.35,2.37385893,86644.95000000,86644.95000000,86604.06000000,86624.50000000,15.50076000,86795.0,86795.0,86761.0,86761.0,0.35035936,86645.09,86645.09,86601.47,86625.88,10.57401983,86646.6,86646.6,86609.2,86622,505483.94167630
2025-12-01 11:04,86611.39,86613.99,86562.0,86562.0,1.51002628,86624.50000000,86624.51000000,86576.00000000,86576.00000000,5.84247000,86769.0,86769.0,86741.0,86741.0,0.33287281,86625.88,86625.88,86578.97,86581.77,3.25851573,86622,86622,86580,86580,446019.41466320
2025-12-01 11:05,86556.6,86556.6,86502.55,86505.99,8.40843659,86576.00000000,86576.00000000,86522.79000000,86524.00000000,7.82351000,86740.0,86740.0,86697.0,86697.0,2.05228959,86581.77,86581.77,86521.5,86521.51,4.50507669,86580,86580,86524.4,86524.4,638704.32548060
2025-12-01 11:06,86505.98,86512.09,86462.58,86480.0,7.88282573,86524.00000000,86529.94000000,86477.76000000,86496.92000000,22.24095000,86690.0,86690.0,86671.0,86672.0,0.39318133,86521.51,86521.51,86474.93,86500,12.3797117,86524.5,86524.5,86486.2,86501.8,517778.66615900
2025-12-01 11:07,86481.99,86523.01,86481.99,86506.0,12.42339813,86496.91000000,86538.59000000,86496.91000000,86526.63000000,7.77192000,86681.0,86689.0,86681.0,86683.0,0.21690116,86500,86535.71,86500,86523.74,4.49594052,86501.9,86528.5,86501.8,86521,416505.61702920
2025-12-01 11:08,86509.99,86522.0,86478.16,86490.03,3.44079806,86526.63000000,86535.26000000,86490.34000000,86500.00000000,17.65424000,86673.0,86673.0,86672.0,86672.0,0.37430359,86523.74,86532.37,86487.45,86497.11,11.93193084,86521.1,86526,86496.5,86496.5,270925.92922130
2025-12-01 11:09,86490.03,86490.03,86467.99,86477.99,2.76693181,86500.00000000,86500.00000000,86485.00000000,86493.94000000,9.94025000,86670.0,86670.0,86648.0,86648.0,0.44310013000000004,86497.11,86497.15,86481.54,86489.84,6.4344641,86496.6,86499,86489.1,86495.1,600601.99103950
2025-12-01 11:10,86477.99,86524.0,86477.99,86518.05,1.37884637,86493.94000000,86539.54000000,86493.93000000,86534.36000000,25.34818000,86648.0,86648.0,86648.0,86648.0,0.14356478,86489.84,86536.77,86489.83,86531.47,15.34982905,86495.1,86533,86495,86532.9,635413.27147660
2025-12-01 11:11,86518.05,86518.05,86471.41,86473.87,3.21048779,86534.36000000,86534.36000000,86487.22000000,86493.19000000,26.87381000,86680.0,86680.0,86657.0,86657.0,0.35863120000000004,86531.47,86532.02,86484.93,86490.99,15.91132687,86533,86533,86497.8,86497.9,646970.09079490
