time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume,MEXC:open,MEXC:high,MEXC:low,MEXC:close,MEXC:volume,GATEIO:open,GATEIO:high,GATEIO:low,GATEIO:close,GATEIO:volume
2025-12-01 11:12,86473.86,86487.7,86456.75,86479.79,3.66007006,86493.19000000,86507.20000000,86486.01000000,86486.02000000,6.35807000,86657.0,86657.0,86629.0,86636.0,0.71943386,86490.99,86493.87,86482.17,86482.81,4.60309879,86497.9,86499,86492.7,86493,728405.14420710
2025-12-01 11:13,86479.79,86481.69,86454.08,86463.83,5.52474105,86486.02000000,86493.19000000,86486.01000000,86486.02000000,22.35568000,86637.0,86641.0,86633.0,86641.0,0.06693047,86482.81,86483,86482.55,86482.55,13.51262884,86493,86494,86490,86490.1,659962.20355270
2025-12-01 11:14,86463.83,86483.29,86459.85,86471.19,3.2300723,86486.02000000,86500.00000000,86486.01000000,86487.26000000,5.48722000,86630.0,86640.0,86630.0,86640.0,0.5477882,86482.55,86497.12,86482.48,86484.31,3.23684623,86490,86498,86490,86493.1,685520.62741440
2025-12-01 11:15,86471.18,86483.29,86438.88,86456.99,8.16072886,86487.27000000,86496.00000000,86458.36000000,86474.07000000,19.35051000,86635.0,86646.0,86630.0,86630.0,0.5874622899999999,86484.31,86492.04,86455.34,86471.24,5.38326894,86493.2,86503.2,86467,86469.9,670459.96400600
2025-12-01 11:16,86456.98,86515.2,86456.98,86498.28,7.1605663,86474.06000000,86536.99000000,86474.06000000,86520.76000000,12.48759000,86634.0,86676.0,86634.0,86675.0,0.5895345200000001,86471.24,86534.09,86471.23,86509.46,4.32645356,86470,86532.9,86470,86517.9,751973.02163310
2025-12-01 11:17,86506.84,86513.39,86426.56,86432.09,7.87607674,86520.76000000,86532.01000000,86440.95000000,86447.01000000,19.33910000,86673.0,86674.0,86612.0,86613.0,0.66880903,86509.46,86523.12,86446.71,86446.71,10.96274953,86517.8,86525.9,86449.5,86449.5,777915.31565390
2025-12-01 11:18,86432.09,86441.9,86421.6,86426.0,1.71544896,86447.01000000,86466.89000000,86442.17000000,86445.44000000,17.55845000,86613.0,86613.0,86613.0,86613.0,0.41033292,86446.71,86466.57,86444.27,86444.89,14.38399838,86449.5,86456,86449,86449,405446.93947630
2025-12-01 11:19,86426.0,86448.6,86417.91,86431.87,2.76538029,86445.44000000,86465.40000000,86439.56000000,86455.28000000,10.06439000,86614.0,86614.0,86607.0,86607.0,0.18271966,86444.89,86462.6,86439.01,86449.68,5.75510653,86449,86462,86446,86454,385382.64333390
2025-12-01 11:20,86431.88,86448.6,86403.24,86415.97,7.59563015,86455.28000000,86472.69000000,86432.85000000,86435.45000000,7.61213000,86610.0,86612.0,86609.0,86609.0,0.58544368,86449.68,86473.72,86449.68,86450.31,1.83296803,86454.1,86468.9,86438.6,86438.6,772801.87553940
2025-12-01 11:21,86415.97,86495.99,86399.34,86454.2,8.44195912,86435.44000000,86516.00000000,86420.76000000,86477.72000000,12.63709000,86600.0,86650.0,86586.0,86650.0,0.26345564,86450.31,86517.09,86423.51,86478.47,10.35990217,86438.6,86510.8,86423.2,86470.7,857421.88333440
2025-12-01 11:22,86454.22,86464.8,86394.6,86427.0,17.07213151,86477.72000000,86492.87000000,86421.55000000,86447.19000000,21.49696000,86618.0,86625.0,86583.0,86584.0,0.6187667,86478.47,86482.76,86443.69,86448.71,16.13051955,86470.8,86481.7,86427.9,86449.3,778162.12360190
2025-12-01 11:23,86427.0,86437.77,86405.73,86415.99,1.21974982,86447.18000000,86455.83000000,86427.36000000,86437.72000000,5.00639000,86589.0,86590.0,86589.0,86590.0,0.39717228,86448.71,86457.38,86428.82,86439.17,3.01033919,86449.3,86455,86433.3,86433.4,523357.86385130
2025-12-01 11:24,86415.99,86454.0,86414.68,86427.99,5.03033092,86437.71000000,86478.07000000,86437.71000000,86453.31000000,13.25448000,86595.0,86597.0,86595.0,86597.0,0.32772965,86439.17,86477.07,86437.64,86443.28,7.41548612,86433.4,86472.3,86433.4,86443,745960.88573280
2025-12-01 11:25,86434.69,86493.88,86434.69,86464.82,3.80886755,86453.31000000,86516.00000000,86453.30000000,86490.21000000,13.42432000,86595.0,86626.0,86595.0,86626.0,0.19927489,86443.28,86515.03,86443.28,86489.24,7.51734823,86443,86510.2,86442.9,86495,924811.39395310
2025-12-01 11:26,86464.82,86464.82,86413.59,86421.6,5.0598833,86490.21000000,86490.21000000,86432.16000000,86435.37000000,9.71386000,86616.0,86616.0,86601.0,86604.0,0.56489543,86489.24,86489.25,86431.42,86454.09,5.70957947,86495,86495,86437.7,86444.2,1156585.75988580
2025-12-01 11:27,86416.2,86416.43,86393.65,86405.48,1.96561098,86435.38000000,86435.38000000,86421.46000000,86421.47000000,2.89386000,86600.0,86600.0,86581.0,86581.0,0.15626433,86454.09,86454.09,86420.65,86420.65,2.88353956,86444,86444,86421.7,86421.7,815678.06404120
2025-12-01 11:28,86402.07,86427.61,86402.07,86427.61,2.77808052,86421.46000000,86453.71000000,86421.46000000,86451.57000000,5.49336000,86581.0,86591.0,86581.0,86591.0,0.39961886,86420.65,86452.89,86420.65,86450.75,3.42091089,86421.7,86443.5,86421.7,86443.4,872262.46188570
2025-12-01 11:29,86427.61,86472.01,86427.61,86446.36,4.1480694,86451.57000000,86482.75000000,86451.56000000,86464.73000000,5.66653000,86591.0,86595.0,86591.0,86595.0,0.18990047999999998,86450.75,86481.97,86450.74,86481.95,1.09758723,86443.5,86482.2,86443.4,86468,1020437.66299430
2025-12-01 11:30,86443.2,86446.76,86390.43,86412.69,10.10150508,86464.73000000,86464.74000000,86420.23000000,86434.09000000,14.04022000,86608.0,86617.0,86585.0,86585.0,0.33239320000000006,86481.95,86481.95,86419.52,86433.37,8.24346936,86463,86463.1,86417.2,86428.1,587737.72987820
2025-12-01 11:31,86412.69,86414.0,86379.55,86395.95,2.02655446,86434.08000000,86434.09000000,86400.00000000,86417.96000000,25.44107000,86585.0,86585.0,86580.0,86580.0,0.34289731,86433.37,86433.38,86400.85,86416.5,15.56244696,86428,86428.1,86404.4,86409,503768.82308340
2025-12-01 11:32,86395.95,86401.99,86345.99,86348.02,6.04151704,86417.95000000,86417.96000000,86359.17000000,86369.64000000,17.03001000,86568.0,86568.0,86531.0,86548.0,0.46507717,86416.5,86416.5,86360.07,86405.91,3.02417261,86408.9,86417.5,86367.4,86369.6,986660.86594100
2025-12-01 11:33,86348.02,86373.0,86337.87,86337.88,3.53356908,86369.64000000,86389.49000000,86360.21000000,86360.22000000,9.34171000,86530.0,86530.0,86523.0,86523.0,0.20932813,86405.91,86405.91,86357.91,86357.91,12.06656969,86369.5,86378,86366.5,86369,521466.48854540
2025-12-01 11:34,86337.88,86371.11,86325.18,86361.56,3.37212871,86360.21000000,86389.34000000,86350.00000000,86380.71000000,9.24192000,86522.0,86525.0,86520.0,86525.0,0.20443591,86357.91,86387.13,86357.91,86378.48,6.42022858,86369,86380,86347.9,86380,675380.64780710
2025-12-01 11:35,86361.56,86400.0,86340.61,86393.74,5.41187679,86380.70000000,86409.99000000,86360.55000000,86409.98000000,7.26069000,86531.0,86547.0,86531.0,86547.0,0.2601227,86378.48,86407.68,86370.38,86407.68,3.19084281,86380,86408,86369,86407.9,761766.91989580
2025-12-01 11:36,86389.99,86445.07,86379.76,86445.07,3.47464735,86409.99000000,86464.83000000,86404.48000000,86464.83000000,15.42441000,86554.0,86752.0,86544.0,86632.0,41.10635177,86407.68,86462.9,86402.16,86462.9,8.16126717,86407.9,86455.4,86407,86455.4,796229.27414810
2025-12-01 11:37,86445.07,86476.0,86424.09,86427.57,7.08642139,86464.83000000,86490.18000000,86454.00000000,86454.01000000,6.61797000,86629.0,86649.0,86614.0,86614.0,1.2026070500000001,86462.9,86488.08,86451.95,86451.96,5.24934763,86455.4,86489.5,86455,86455,992880.81070280
2025-12-01 11:38,86427.57,86427.57,86360.0,86401.29,3.84886894,86454.00000000,86454.00000000,86381.70000000,86416.46000000,6.98037000,86600.0,86600.0,86551.0,86575.0,0.2968387,86451.96,86451.96,86379.63,86414.44,5.09054732,86455,86455,86385.7,86412,877117.36748880
2025-12-01 11:39,86397.95,86407.99,86354.82,86376.64,3.28421235,86416.47000000,86420.70000000,86381.89000000,86391.67000000,5.58715000,86577.0,86579.0,86530.0,86534.0,0.26463516,86414.44,86418.72,86379.85,86390.22,2.84354433,86412,86413,86378.2,86383,795346.55304940
2025-12-01 11:40,86376.62,86395.34,86346.33,86378.41,4.53972472,86391.68000000,86410.42000000,86372.08000000,86398.84000000,6.47157000,86553.0,86562.0,86553.0,86556.0,0.54549775,86390.22,86408.98,86372.6,86404.95,3.28796444,86383,86400.8,86368.8,86398.9,875678.96056830
2025-12-01 11:41,86379.35,86381.95,86333.61,86334.58,2.24922604,86398.84000000,86398.85000000,86360.84000000,86360.84000000,4.59738000,86556.0,86556.0,86532.0,86532.0,0.39064306,86404.95,86404.95,86359.46,86359.48,3.89851212,86399,86399,86361,86361,454340.54519200
2025-12-01 11:42,86334.0,86345.99,86318.04,86345.99,3.87165516,86360.84000000,86371.36000000,86339.42000000,86371.36000000,3.45252000,86521.0,86521.0,86516.0,86518.0,0.40393409,86359.48,86370.23,86338.16,86370.23,1.82198246,86361,86361,86346.1,86358,414106.07739620
2025-12-01 11:43,86345.99,86358.0,86310.0,86332.0,4.13358489,86371.36000000,86371.36000000,86333.32000000,86347.67000000,16.28632000,86520.0,86520.0,86500.0,86505.0,0.42608042999999995,86370.23,86370.23,86332.1,86346.51,6.3435281,86357.9,86366.2,86334.5,86342.8,482554.29387880
2025-12-01 11:44,86331.58,86331.58,86232.61,86259.59,8.76028373,86347.68000000,86347.68000000,86250.00000000,86286.67000000,25.63443000,86500.0,86501.0,86442.0,86442.0,10.28332624,86346.51,86346.52,86253.67,86253.67,10.55413478,86342.7,86342.8,86251,86275.3,992479.96336260
2025-12-01 11:45,86259.6,86294.77,86241.93,86286.6,6.6059193,86286.67000000,86314.30000000,86261.56000000,86310.15000000,9.22937000,86441.0,86468.0,86430.0,86456.0,0.47235189,86253.67,86313.24,86253.67,86302.58,12.6731333,86282.5,86304,86264.4,86300,622022.14501580
2025-12-01 11:46,86286.59,86313.54,86286.58,86306.28,1.2053074,86310.15000000,86330.00000000,86307.10000000,86329.99000000,5.57571000,86456.0,86484.0,86456.0,86484.0,0.8179193299999999,86302.58,86328.57,86302.58,86328.29,3.3161544,86300,86327.9,86300,86327.9,534826.25452380
2025-12-01 11:47,86306.17,86306.17,86255.01,86260.06,5.00889721,86329.99000000,86330.00000000,86276.46000000,86286.60000000,8.77151000,86483.0,86483.0,86441.0,86441.0,0.39905303000000003,86328.29,86328.29,86277.16,86277.22,6.76415941,86327.8,86327.8,86284,86284.1,463716.40092560
2025-12-01 11:48,86266.41,86314.31,86266.41,86312.0,2.10558701,86286.60000000,86331.13000000,86286.60000000,86331.12000000,5.60774000,86445.0,86484.0,86445.0,86484.0,0.66791176,86277.22,86331.82,86277.22,86331.72,4.34781948,86284.1,86322.9,86284.1,86322.9,450275.10818960
2025-12-01 11:49,86311.99,86335.2,86254.21,86287.98,8.98388013,86331.13000000,86355.31000000,86274.37000000,86304.40000000,10.87999000,86484.0,86484.0,86448.0,86448.0,0.02592,86331.72,86331.73,86277.21,86295.41,6.91461963,86322.8,86357.2,86278.9,86298,586489.61116520
2025-12-01 11:50,86286.99,86340.0,86283.96,86340.0,4.42380712,86304.40000000,86354.00000000,86304.39000000,86354.00000000,6.67687000,86458.0,86477.0,86458.0,86477.0,0.34541008,86295.41,86351.12,86295.41,86351.09,3.26018485,86297.9,86349.4,86297.9,86349.4,610945.96555380
2025-12-01 11:51,86340.6,86357.57,86297.42,86305.3,7.27410836,86353.99000000,86366.00000000,86315.57000000,86322.63000000,108.73732000,86492.0,86506.0,86464.0,86473.0,1.00283198,86351.09,86357.08,86312.2,86319.74,76.27032063,86349.4,86367.4,86319,86319,735746.33987830
2025-12-01 11:52,86305.3,86333.13,86284.0,86284.74,4.35193825,86322.63000000,86344.26000000,86301.66000000,86301.98000000,12.45432000,86472.0,86494.0,86472.0,86494.0,0.19876942,86319.74,86341.38,86299.1,86299.1,6.78828477,86319,86337,86311.2,86311.2,560678.54027170
2025-12-01 11:53,86284.74,86325.03,86284.74,86309.62,1.7183891,86301.99000000,86348.12000000,86301.99000000,86325.43000000,6.82136000,86473.0,86490.0,86473.0,86490.0,0.39456705000000003,86299.1,86345.28,86299.1,86336.04,4.00696058,86311.2,86334.2,86311.2,86329.9,460536.74337700
2025-12-01 11:54,86309.61,86309.61,86278.87,86290.86,1.43457766,86325.43000000,86325.43000000,86301.87000000,86307.48000000,5.57833000,86473.0,86473.0,86436.0,86436.0,0.47700314,86336.04,86336.04,86298.72,86304.66,4.39501978,86327.1,86327.1,86292,86298,649788.65388210
2025-12-01 11:55,86290.86,86290.86,86242.01,86251.12,5.68702859,86307.47000000,86307.48000000,86259.11000000,86273.55000000,12.43647000,86458.0,86458.0,86413.0,86434.0,0.85663869,86304.66,86304.66,86264.8,86277.75,3.4496876,86297.9,86297.9,86263,86271,680531.89767670
2025-12-01 11:56,86251.46,86287.73,86242.42,86284.6,6.15321901,86273.55000000,86304.00000000,86269.08000000,86304.00000000,8.68513000,86461.0,86470.0,86461.0,86464.0,0.46069884,86277.75,86301.44,86266.49,86301.44,7.19012197,86271,86296.3,86271,86296.3,616540.29529950
2025-12-01 11:57,86285.89,86291.42,86223.99,86230.46,5.0626977,86304.00000000,86308.02000000,86258.84000000,86258.85000000,7.01128000,86450.0,86450.0,86416.0,86417.0,0.35881696,86301.44,86305.4,86262.16,86262.17,4.4306526,86296.3,86298.9,86258.5,86258.6,693697.63288750
2025-12-01 11:58,86230.47,86274.0,86148.51,86148.52,7.52923986,86258.85000000,86290.30000000,86173.44000000,86173.44000000,42.70008000,86425.0,86425.0,86360.0,86360.0,0.77440392,86262.17,86283.31,86175.86,86175.86,3.9045133,86258.6,86282,86180.1,86180.1,933416.60797470
2025-12-01 11:59,86148.52,86188.2,86114.0,86119.98,5.44481489,86173.45000000,86208.17000000,86131.01000000,86149.15000000,26.47804000,86350.0,86350.0,86311.0,86311.0,0.29976590000000003,86175.86,86205.37,86128.35,86143.81,38.83800547,86180.1,86201,86138,86140,955469.86951980
2025-12-01 12:00,86121.98,86149.78,86094.89,86108.15,10.93188423,86146.59000000,86160.00000000,86123.00000000,86123.00000000,15.71502000,86311.0,86311.0,86285.0,86285.0,0.07814228,86143.81,86157.33,86126.28,86132.31,5.89103702,86140,86158.2,86123,86123,1137063.04391730
2025-12-01 12:01,86109.47,86189.38,86094.15,86181.99,5.13807719,86123.01000000,86208.17000000,86116.00000000,86208.16000000,24.89585000,86288.0,86360.0,86273.0,86357.0,0.6388119,86132.31,86205.95,86109.24,86205.94,11.43689382,86123.1,86200.9,86117.5,86200.8,1102444.93366410
2025-12-01 12:02,86183.94,86205.6,86116.18,86136.56,10.93959761,86208.17000000,86231.52000000,86143.09000000,86156.17000000,23.87246000,86349.0,86349.0,86302.0,86331.0,0.03137977,86205.94,86221.7,86144.96,86171.93,18.60841095,86200.8,86225,86145.8,86164,983599.34997990
2025-12-01 12:03,86136.56,86152.29,86090.01,86136.02,9.31382135,86156.18000000,86175.99000000,86116.00000000,86157.10000000,33.82004000,86327.0,86327.0,86277.0,86307.0,0.06428977,86171.93,86173.98,86113.45,86143.59,22.8451014,86164.1,86166,86114.5,86151.6,1230322.70189380
2025-12-01 12:04,86136.02,86178.58,86113.81,86114.63,5.79883295,86157.11000000,86207.97000000,86138.38000000,86142.42000000,11.02124000,86310.0,86344.0,86285.0,86285.0,0.23257896,86143.59,86208.99,86141.62,86142.49,7.74455492,86151.6,86203,86137.5,86137.6,958901.52780500
2025-12-01 12:05,86114.63,86114.63,86009.03,86016.05,10.70119246,86142.42000000,86142.42000000,86040.00000000,86042.01000000,28.73811000,86284.0,86284.0,86202.0,86203.0,0.27758654,86142.49,86142.49,86039.65,86041.33,14.72319836,86137.6,86137.6,86045.1,86045.1,1275891.21624930
2025-12-01 12:06,86018.02,86018.02,85949.74,85972.61,10.50202193,86042.01000000,86042.02000000,85974.73000000,86000.99000000,34.50238000,86193.0,86193.0,86117.0,86153.0,0.63379347,86041.33,86041.33,85973.92,86002.27,22.140529,86045.1,86045.2,85975.2,86007,1168224.36368090
2025-12-01 12:07,85972.6,86032.79,85955.24,85955.24,10.1819443,86000.99000000,86062.55000000,85967.04000000,85967.05000000,19.76015000,86152.0,86175.0,86145.0,86169.0,0.04000336,86002.27,86061.4,85990.78,85990.78,7.59356759,86007,86054.3,85976.6,85976.6,1100118.41414300
2025-12-01 12:08,85951.81,86020.36,85917.42,85997.99,8.32100187,85967.05000000,86035.95000000,85940.02000000,86023.75000000,26.66512000,86140.0,86176.0,86113.0,86176.0,0.0637823,85990.78,86029.09,85953.19,86021.19,20.17965481,85976.6,86032.4,85944.6,86028.8,1104118.66584230
2025-12-01 12:09,86001.97,86038.22,85953.0,85973.31,6.36722416,86023.76000000,86064.00000000,85986.00000000,85993.06000000,23.74526000,86176.0,86189.0,86164.0,86164.0,0.08913810000000001,86021.19,86061.72,85984.36,85990.71,14.15663399,86028.9,86062.9,85993,86002,1175153.58347400
2025-12-01 12:10,85973.31,86032.8,85959.47,86012.22,5.54495501,85993.07000000,86052.61000000,85990.00000000,86036.58000000,17.82759000,86175.0,86175.0,86175.0,86175.0,0.00688,85990.71,86049.87,85984.97,86039.27,11.01556855,86001.9,86051.9,85994,86043,1380651.89308410
2025-12-01 12:11,86011.2,86011.2,85864.99,85892.0,17.80153067,86036.57000000,86036.57000000,85914.95000000,85914.97000000,12.84105000,86160.0,86160.0,86061.0,86061.0,0.07540722,86039.27,86039.27,85912.62,85912.69,8.39008577,86043,86043,85912.3,85913,1451241.17909560
2025-12-01 12:12,85891.99,85891.99,85781.45,85820.75,34.86483884,85914.97000000,85914.97000000,85811.00000000,85838.32000000,39.21243000,86062.0,86062.0,86000.0,86000.0,5.97435882,85912.69,85912.7,85808.36,85836.69,18.02496682,85912.9,85912.9,85813.6,85838.7,1162540.04111580
2025-12-01 12:13,85820.76,85881.64,85814.64,85816.81,11.14179317,85838.32000000,85895.61000000,85834.39000000,85834.40000000,25.88886000,86000.0,86044.0,86000.0,86000.0,0.2307407,85836.69,85893.13,85836.11,85836.11,16.10944794,85838.7,85894.9,85838.7,85844.7,1343140.85936390
2025-12-01 12:14,85816.8,85870.38,85811.41,85854.61,4.44314687,85834.39000000,85892.53000000,85834.00000000,85883.19000000,12.45020000,86000.0,86001.0,86000.0,86001.0,0.17611774,85836.11,85890.41,85831.53,85886.15,9.91590315,85844.6,85887,85838.6,85882.1,1281727.34415840
2025-12-01 12:15,85854.61,85930.0,85852.63,85915.54,9.35052338,85883.18000000,85950.00000000,85883.17000000,85938.19000000,16.19262000,86028.0,86089.0,86028.0,86079.0,0.2166339,85886.15,85940,85880.65,85934.24,14.61995386,85882.2,85947.3,85882,85946.7,1095824.13923300
2025-12-01 12:16,85915.53,85936.16,85862.4,85936.16,4.61838596,85938.20000000,85965.52000000,85883.79000000,85960.01000000,13.55575000,86056.0,86073.0,86028.0,86073.0,0.06994151,85934.24,85950,85895.32,85950,5.85858938,85946.7,85957.3,85889.9,85957.2,967999.83389870
2025-12-01 12:17,85936.16,85936.16,85855.77,85876.28,8.25067569,85960.01000000,85960.01000000,85884.80000000,85895.98000000,15.79959000,86038.0,86048.0,86027.0,86027.0,0.031,85950,85951.19,85881.91,85885.27,9.43648119,85957.2,85957.2,85889.9,85900.1,1074968.67085700
2025-12-01 12:18,85876.28,85883.93,85805.19,85830.52,8.95811233,85895.98000000,85905.24000000,85836.54000000,85852.04000000,18.17035000,86030.0,86030.0,86000.0,86000.0,0.08711242,85885.27,85902.38,85833.59,85837.78,7.81004002,85900.1,85900.1,85844.7,85848,1047211.59722450
2025-12-01 12:19,85830.96,85882.06,85830.96,85880.12,6.37913439,85852.05000000,85900.00000000,85852.05000000,85899.98000000,8.82824000,86005.0,86029.0,86005.0,86029.0,0.00287031,85837.78,85897.61,85837.78,85897.6,10.0184634,85849,85895,85849,85895,965791.54177740
2025-12-01 12:20,85880.12,85883.3,85840.06,85846.67,4.54006393,85899.97000000,85899.98000000,85857.81000000,85868.03000000,9.25637000,,,,,,85897.6,85897.62,85855.86,85866.1,5.45492613,85894.8,85898,85868.2,85868.2,304958.49796080
2025-12-01 12:21,85846.68,85982.11,85846.68,85935.61,5.63059288,85868.02000000,86000.00000000,85868.02000000,85957.83000000,26.52757000,86030.0,86090.0,86029.0,86090.0,10.12977208,85866.1,85998.26,85866.1,85978.54,6.91086323,85868.3,86000.2,85868.3,85967,282235.20214890
2025-12-01 12:22,85935.61,85968.0,85922.07,85967.99,5.25170573,85957.83000000,85993.92000000,85940.95000000,85993.92000000,11.83623000,,,,,,85978.54,85981.54,85938.41,85981.54,13.03921472,85965,85986.9,85947.2,85986.9,155402.30673280
2025-12-01 12:23,85968.0,86035.26,85968.0,85985.66,5.20516208,85993.91000000,86052.00000000,85993.91000000,86006.87000000,23.22664000,86098.0,86150.0,86098.0,86150.0,0.014609859999999999,85981.54,86049.42,85981.54,86004.27,16.79666306,85987,86051.9,85987,86012.1,179694.52632580
