time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume,MEXC:open,MEXC:high,MEXC:low,MEXC:close,MEXC:volume,GATEIO:open,GATEIO:high,GATEIO:low,GATEIO:close,GATEIO:volume
2025-12-01 12:24,85985.66,85989.62,85962.08,85977.63,2.60176909,86006.86000000,86006.87000000,85983.12000000,85998.90000000,12.31860000,86140.0,86140.0,86119.0,86134.0,0.21276773,86004.27,86005.97,85980.61,85996.5,7.45331649,86012,86012.1,85989.3,85998.9,81847.70639890
2025-12-01 12:25,85977.63,85977.63,85946.42,85950.01,4.0742074,85998.89000000,85998.90000000,85964.00000000,85970.85000000,17.17138000,86120.0,86132.0,86120.0,86132.0,0.05323217,85996.5,85996.5,85960.67,85968.01,4.14592921,85998.9,85998.9,85975.9,85976,713404.33084530
2025-12-01 12:26,85950.0,85950.01,85903.21,85903.22,3.27374427,85970.86000000,85970.86000000,85924.33000000,85924.34000000,8.48777000,86120.0,86120.0,86090.0,86091.0,0.02030979,85968.01,85968.01,85921.44,85921.45,8.15124175,85976,85976.1,85931.2,85931.2,777518.41102460
2025-12-01 12:27,85911.55,85911.55,85822.22,85822.22,4.90154874,85924.34000000,85928.87000000,85850.84000000,85850.85000000,11.05200000,86090.0,86090.0,86030.0,86030.0,0.02633983,85921.45,85926.09,85847.89,85847.95,7.86555644,85931.2,85931.3,85851.3,85851.3,812816.18169410
2025-12-01 12:28,85822.22,85833.58,85800.08,85803.56,7.47637789,85850.86000000,85850.86000000,85813.85000000,85822.43000000,26.01037000,86001.0,86001.0,86000.0,86000.0,6.65833596,85847.95,85847.95,85811.13,85822.45,5.16026385,85850,85850.1,85819.4,85828.7,612633.45355170
2025-12-01 12:29,85803.56,85827.16,85789.81,85821.51,8.82815433,85822.44000000,85835.30000000,85800.00000000,85835.30000000,41.91441000,86000.0,86000.0,86000.0,86000.0,7.13798593,85822.45,85833.55,85800,85830.36,36.05274242,85828.7,85836,85809.8,85835.9,764321.14951770
2025-12-01 12:30,85821.51,85840.28,85798.0,85810.03,7.7421336,85835.30000000,85854.42000000,85819.28000000,85829.88000000,9.00443000,86000.0,86001.0,86000.0,86000.0,2.34420013,85830.36,85851.58,85816.57,85827.28,3.67841175,85837,85854,85828,85831.9,1013381.18484120
2025-12-01 12:31,85810.02,85810.05,85731.01,85746.01,13.42788593,85829.87000000,85830.00000000,85761.07000000,85765.33000000,17.91380000,86000.0,86001.0,85924.0,85924.0,8.03034917,85827.28,85827.91,85758.16,85762.53,9.20599629,85832,85832,85770.1,85770.1,878998.12307290
2025-12-01 12:32,85752.77,85813.99,85715.65,85768.21,10.78147673,85765.33000000,85837.29000000,85750.00000000,85791.01000000,36.43438000,85924.0,85973.0,85910.0,85953.0,0.21255037,85762.53,85833.9,85747.83,85788.96,21.97301584,85770.1,85844.6,85755,85800,1794582.13103960
2025-12-01 12:33,85768.22,85780.11,85682.46,85682.54,9.27431985,85791.01000000,85791.01000000,85700.01000000,85700.01000000,22.53276000,85939.0,85939.0,85883.0,85883.0,0.5464036999999999,85788.96,85788.98,85719.23,85737.45,14.22734154,85800,85800.1,85706.7,85706.7,852232.16521500
2025-12-01 12:34,85682.46,85699.79,85660.21,85688.06,4.00040732,85700.02000000,85720.80000000,85678.37000000,85710.35000000,23.70269000,85883.0,85883.0,85831.0,85833.0,2.15743725,85737.45,85737.45,85676.35,85707.49,16.45764764,85706.7,85717,85689.5,85716.9,1178229.33725440
2025-12-01 12:35,85688.06,85764.04,85688.05,85762.93,5.60705812,85710.34000000,85783.44000000,85710.34000000,85783.44000000,14.45601000,85868.0,85868.0,85865.0,85868.0,1.8654231799999998,85707.49,85776.48,85707.49,85773.69,7.01533314,85716.9,85787.9,85716.9,85787.9,1129177.42282030
2025-12-01 12:36,85761.45,85855.65,85758.76,85841.81,8.46325438,85783.99000000,85877.99000000,85779.74000000,85869.90000000,17.18648000,85868.0,85950.0,85868.0,85950.0,13.73860609,85773.69,85870.59,85773.69,85868.71,6.110349,85790.2,85876.9,85790.2,85872.2,1051568.31027050
2025-12-01 12:37,85841.81,85846.34,85744.14,85754.05,6.40758404,85869.91000000,85869.91000000,85762.66000000,85772.49000000,12.09554000,85959.0,85959.0,85946.0,85946.0,0.0016177700000000001,85868.71,85868.71,85760.28,85770.14,8.17284962,85872.1,85872.1,85775,85776,1034134.72363380
2025-12-01 12:38,85754.05,85819.99,85750.02,85792.04,5.34188414,85772.49000000,85838.86000000,85766.09000000,85814.11000000,11.52380000,85930.0,85949.0,85930.0,85949.0,0.00265413,85770.14,85824.44,85768.33,85807.98,10.3028325,85775.9,85833.8,85775.9,85817,980483.76425840
2025-12-01 12:39,85792.05,85792.05,85712.05,85720.62,4.81626558,85814.11000000,85814.11000000,85745.24000000,85745.82000000,6.07394000,85938.0,85938.0,85904.0,85912.0,0.09723090999999999,85807.98,85812.74,85742.83,85743.41,4.15922846,85817,85817,85752.1,85752.1,824741.83450510
2025-12-01 12:40,85722.03,85728.22,85608.0,85616.02,6.08824157,85745.83000000,85745.83000000,85620.67000000,85626.99000000,18.66777000,85900.0,85900.0,85745.0,85745.0,0.3824358,85743.41,85743.42,85617.94,85624.61,4.33688201,85752.1,85752.1,85627.9,85629.3,1007602.46402070
2025-12-01 12:41,85616.01,85652.54,85563.82,85614.65,23.96373103,85626.99000000,85669.87000000,85587.39000000,85636.76000000,30.99116000,85762.0,85796.0,85730.0,85786.0,0.04403936,85624.61,85667.34,85600,85634.26,20.86414511,85629.2,85671.2,85589,85639.9,2080104.91861060
2025-12-01 12:42,85621.51,85657.11,85436.56,85459.98,33.88889707,85636.75000000,85666.62000000,85430.54000000,85467.20000000,67.48948000,85787.0,85799.0,85521.0,85588.0,2.61230694,85634.26,85664.12,85445.05,85445.05,8.89708116,85640,85671.1,85450.6,85476,1160861.46344520
2025-12-01 12:43,85454.03,85454.03,85385.47,85431.95,28.2193484,85467.21000000,85467.21000000,85400.00000000,85445.93000000,68.95052000,85597.0,85598.0,85553.0,85579.0,0.76965197,85445.05,85451.87,85403.32,85443.11,40.75149344,85475.9,85475.9,85407.4,85449,1063425.03463760
2025-12-01 12:44,85435.19,85473.87,85412.27,85470.0,11.83608549,85445.93000000,85491.21000000,85432.00000000,85484.00000000,73.93071000,85580.0,85710.0,85579.0,85710.0,24.738760290000002,85443.11,85488.7,85433.72,85461.61,35.21554692,85449,85491.6,85440,85483,1168741.90990050
2025-12-01 12:45,85473.85,85498.36,85454.61,85471.11,5.45975867,85483.99000000,85514.00000000,85467.99000000,85484.36000000,22.42317000,85617.0,85820.0,85617.0,85640.0,20.79415005,85461.61,85508.56,85461.61,85481.63,17.46908725,85491.5,85519,85489,85501.1,1800010.15056960
2025-12-01 12:46,85471.11,85471.11,85258.0,85288.0,33.09791462,85484.36000000,85484.36000000,85268.00000000,85307.10000000,87.74599000,85641.0,85641.0,85472.0,85473.0,12.5329935,85481.63,85481.63,85273.28,85315.2,34.25915183,85501,85501.1,85278.3,85311.5,2262053.75503360
2025-12-01 12:47,85289.01,85369.97,85269.8,85300.0,14.98297313,85307.09000000,85395.00000000,85290.00000000,85318.71000000,33.93844000,85472.0,85520.0,85461.0,85462.0,6.66393129,85315.2,85394.28,85287.56,85307.37,12.47923222,85306.1,85387.4,85288.3,85326.6,2126826.68840850
2025-12-01 12:48,85299.99,85323.54,84957.0,84958.94,142.09846346,85318.71000000,85340.36000000,84965.12000000,84965.13000000,303.55568000,85461.0,85478.0,85143.0,85143.0,18.42619795,85307.37,85327.23,84980,84980,28.76539,85326.6,85341.2,84969.3,84969.3,3963375.77105660
2025-12-01 12:49,84957.86,84974.3,84751.31,84803.95,40.03434984,84965.41000000,84984.68000000,84756.20000000,84820.74000000,131.58133000,85126.0,85126.0,84957.0,84957.0,32.13634239,84980,84980,84776.72,84795.82,22.65907185,84969.3,84981,84774,84823.2,2407369.57563780
2025-12-01 12:50,84807.8,85142.12,84722.69,85136.13,27.87797969,84820.75000000,85166.00000000,84756.00000000,85157.45000000,87.79938000,84957.0,85291.0,84930.0,85291.0,15.38335586,84795.82,85160.78,84757.71,85160.78,32.08585394,84823.2,85159.5,84760.1,85159.5,4566291.69882160
2025-12-01 12:51,85136.14,85408.31,85135.42,85301.01,21.54997961,85157.45000000,85432.49000000,85157.44000000,85325.00000000,81.13725000,85291.0,85500.0,85291.0,85454.0,8.84592669,85160.78,85417.12,85160.78,85337.78,37.55367103,85159.4,85423.7,85158.5,85329,3995768.02704750
2025-12-01 12:52,85301.99,85391.7,85301.99,85350.03,8.80205137,85325.01000000,85416.87000000,85325.00000000,85377.06000000,39.33823000,85456.0,85500.0,85456.0,85500.0,0.37078275,85337.78,85421.71,85324.36,85373.07,15.13210878,85329,85415.7,85327.5,85374.9,4046716.20715000
2025-12-01 12:53,85350.03,85434.44,85335.25,85381.46,12.68499898,85377.06000000,85448.81000000,85364.00000000,85406.01000000,76.30277000,85499.0,85600.0,85499.0,85600.0,6.54234344,85373.07,85447.59,85370.63,85435.69,35.81906804,85375,85462.4,85361.3,85410.4,4549107.20851030
2025-12-01 12:54,85381.46,85465.7,85329.34,85383.48,10.0474996,85406.01000000,85492.30000000,85356.42000000,85408.00000000,33.93037000,85533.0,85603.0,85503.0,85504.0,0.52014751,85435.69,85455.12,85357.22,85414.71,7.23147595,85410.4,85484.3,85359.3,85413.1,4712447.57261640
2025-12-01 12:55,85383.48,85414.34,85215.91,85231.32,6.41693611,85407.99000000,85429.72000000,85244.68000000,85253.02000000,22.18917000,85539.0,85540.0,85400.0,85401.0,0.49354326,85414.71,85420.71,85246.02,85246.02,5.15172143,85413.1,85421.7,85250.3,85250.3,3203766.99100110
2025-12-01 12:56,85232.55,85355.93,85232.55,85233.56,3.13645878,85253.03000000,85386.51000000,85253.03000000,85259.98000000,28.30923000,85397.0,85511.0,85397.0,85400.0,5.35505424,85246.02,85374.84,85246.02,85282.41,15.28332926,85250.4,85377,85250.4,85271.4,2960299.07648190
2025-12-01 12:57,85233.56,85456.32,85233.56,85423.85,14.99861317,85259.98000000,85466.08000000,85258.26000000,85448.36000000,31.08111000,85391.0,85553.0,85391.0,85553.0,0.22395358,85282.41,85461.23,85261.25,85442.76,9.2336568,85268.1,85468.1,85268,85453.2,3234741.92843930
2025-12-01 12:58,85423.84,85500.0,85408.6,85478.76,8.43645271,85448.36000000,85537.70000000,85430.93000000,85506.07000000,49.56876000,85553.0,85613.0,85553.0,85613.0,0.22654322999999998,85442.76,85531.95,85442.76,85503.19,15.83612741,85453.2,85522.3,85439.5,85509.2,2889351.49516150
2025-12-01 12:59,85479.99,85515.69,85374.0,85407.03,9.97939572,85506.06000000,85536.68000000,85416.02000000,85430.64000000,27.02969000,85613.0,85620.0,85596.0,85596.0,0.22858869,85503.19,85535.69,85413.33,85428,15.77486488,85509.3,85535.3,85419.7,85426.9,2611673.71912950
2025-12-01 13:00,85402.74,85443.53,85339.11,85385.48,6.83225211,85430.64000000,85463.62000000,85361.70000000,85408.94000000,16.04424000,85541.0,85575.0,85496.0,85547.0,0.5866739400000001,85428,85460.93,85371.52,85456.58,7.82632577,85426.9,85461.7,85370.5,85404.4,1746818.89471210
2025-12-01 13:01,85385.86,85629.25,85326.01,85600.0,34.58240114,85408.93000000,85653.10000000,85350.00000000,85632.76000000,55.81721000,85534.0,85750.0,85497.0,85750.0,0.46095717999999997,85456.58,85650.76,85349.9,85633.64,25.70184483,85404.4,85653.9,85357,85629.6,1890805.94978170
2025-12-01 13:02,85603.2,85917.91,85581.62,85866.0,20.82289049,85632.76000000,85942.83000000,85612.24000000,85895.73000000,70.62392000,85750.0,86000.0,85750.0,86000.0,1.38008246,85633.64,85931.1,85629.27,85899.46,17.07013503,85629.6,85950.4,85612.3,85894.4,1730617.44971510
2025-12-01 13:03,85866.0,86084.27,85801.11,86012.02,25.80506474,85895.74000000,86109.76000000,85831.81000000,86040.49000000,76.08769000,85999.0,86210.0,85949.0,86147.0,30.14228608,85899.46,86114.13,85847.71,86076.23,28.6749706,85896.4,86106.1,85835,86038,1650776.15911900
2025-12-01 13:04,86012.02,86114.52,85895.0,85910.01,8.49428433,86040.50000000,86166.43000000,85923.54000000,85925.75000000,78.61819000,86168.0,86236.0,86060.0,86060.0,0.52710721,86076.23,86141.64,85928.11,85934.2,48.4292088,86038.1,86136.3,85921.5,85929.5,1330428.81864750
2025-12-01 13:05,85895.02,85983.91,85804.0,85804.0,6.87030192,85925.74000000,86005.99000000,85832.31000000,85832.31000000,23.23899000,86092.0,86092.0,85934.0,85934.0,0.52474619,85934.2,86012.28,85836.48,85844.7,8.32344921,85929.5,86010.2,85838.6,85838.8,2747447.83224540
2025-12-01 13:06,85803.75,85853.67,85739.51,85789.91,11.66581671,85832.31000000,85874.00000000,85766.95000000,85812.99000000,28.30187000,85934.0,85972.0,85901.0,85950.0,0.43630798,85844.7,85875.04,85775.59,85809.19,16.69002248,85838.7,85868.8,85774.3,85809.9,2926061.33204030
2025-12-01 13:07,85789.59,85952.23,85789.59,85939.7,8.10061948,85813.00000000,85965.60000000,85813.00000000,85963.15000000,23.93414000,86002.0,86045.0,86002.0,86045.0,0.21576551,85809.19,85964.22,85809.19,85964.22,9.02690397,85811,85969,85811,85961.9,2887287.73460850
2025-12-01 13:08,85939.7,86047.49,85939.7,86001.31,16.95448693,85963.15000000,86075.41000000,85963.15000000,86030.00000000,26.13842000,86045.0,86176.0,86045.0,86116.0,0.44858781,85964.22,86076.43,85964.22,86044.29,12.10713177,85964,86075.7,85964,86035.2,2715926.74950830
2025-12-01 13:09,86001.32,86086.0,85989.76,86048.8,12.24354406,86030.00000000,86108.93000000,86015.07000000,86080.14000000,16.36724000,86124.0,86215.0,86123.0,86215.0,0.47892182,86044.29,86106.09,86036.97,86106.08,23.4617218,86035.3,86107.7,86010.2,86078.4,2798268.15637870
2025-12-01 13:10,86048.8,86048.8,85904.0,85904.03,13.32199506,86080.13000000,86080.13000000,85924.92000000,85935.31000000,38.12198000,86151.0,86151.0,86027.0,86027.0,0.40492783,86106.08,86106.08,85926.59,85938.29,22.15292954,86078.4,86078.5,85929.2,85929.3,1116785.01060070
2025-12-01 13:11,85904.03,85987.54,85878.11,85884.01,12.869345,85935.31000000,86010.09000000,85906.00000000,85911.37000000,15.94913000,86028.0,86126.0,86012.0,86017.0,0.39096179,85938.29,86007.55,85916.03,85916.04,9.00609129,85929.3,86001,85903.6,85908.5,1255888.42082770
2025-12-01 13:12,85881.99,85993.6,85881.97,85955.11,11.27568231,85911.37000000,86015.50000000,85911.37000000,85982.43000000,15.27709000,86020.0,86099.0,86020.0,86099.0,0.32216737,85916.04,86014.9,85916.04,85996.79,12.4650777,85908.6,86010,85908.6,85984.5,1169165.68708770
2025-12-01 13:13,85955.11,86008.89,85928.16,85961.79,14.16598522,85982.43000000,86026.75000000,85949.50000000,85987.33000000,8.07816000,86099.0,86099.0,86065.0,86066.0,0.20654060000000002,85996.79,86025.72,85952.53,85972.99,7.26385433,85984.5,86019,85953,85985.9,1148327.77162390
2025-12-01 13:14,85961.79,86055.42,85961.78,86055.42,10.46278076,85987.33000000,86084.00000000,85987.33000000,86084.00000000,9.88336000,86091.0,86145.0,86091.0,86145.0,0.42628065,85972.99,86050,85972.99,86050,6.07337467,85985.8,86077.6,85985.8,86077.6,1179884.05343760
2025-12-01 13:15,86059.05,86129.79,86041.29,86114.6,27.66132369,86084.00000000,86148.20000000,86060.80000000,86133.34000000,22.81393000,86160.0,86263.0,86160.0,86227.0,0.48459237,86050,86133,86050,86133,12.5499193,86077.6,86154.5,86071,86140.1,1202872.37945190
2025-12-01 13:16,86114.59,86114.59,86035.95,86105.25,18.00816652,86133.34000000,86135.22000000,86050.04000000,86135.21000000,12.42448000,86206.0,86235.0,86176.0,86235.0,0.41386923,86133,86134.19,86058.49,86134.18,4.61074337,86140,86140.1,86051.2,86132,1271197.11225190
2025-12-01 13:17,86105.24,86105.25,85942.91,86038.67,25.59853065,86135.22000000,86135.22000000,85954.03000000,86059.73000000,27.59947000,86234.0,86234.0,86085.0,86186.0,0.29105768,86134.18,86134.18,85964.28,86069.39,12.54324895,86132,86134,85963.8,86068,1196558.47792070
2025-12-01 13:18,86038.67,86055.22,85960.02,85962.81,15.39101897,86059.73000000,86074.84000000,85978.33000000,85978.33000000,11.16103000,86160.0,86160.0,86129.0,86129.0,0.18750539,86069.39,86081.54,85992.03,86000.7,13.68008667,86068,86076.8,85989.3,85989.3,971269.86527360
2025-12-01 13:19,85960.01,85963.83,85911.83,85924.31,10.30152455,85978.32000000,85978.49000000,85931.22000000,85944.99000000,8.34764000,86105.0,86105.0,86065.0,86065.0,0.36913677,86000.7,86000.7,85933.91,85953.74,3.79405973,85985.2,85985.2,85935.5,85953.1,946372.29382220
2025-12-01 13:20,85924.31,86032.1,85924.31,86030.3,16.40161093,85945.00000000,86058.94000000,85945.00000000,86058.93000000,25.96238000,86094.0,86150.0,86080.0,86107.0,0.50216837,85953.74,86061.54,85947.84,86061.32,12.70620864,85953,86057,85953,86056.9,1197598.22759930
2025-12-01 13:21,86030.3,86060.99,85912.75,85913.4,9.12435767,86058.94000000,86073.22000000,85931.34000000,85933.32000000,8.20791000,86160.0,86162.0,86051.0,86053.0,0.90945546,86061.32,86061.41,85935.3,85935.3,11.9292547,86057,86065.4,85946,85946.1,933151.69626230
2025-12-01 13:22,85913.41,85985.99,85913.41,85984.14,5.81144148,85933.32000000,86010.92000000,85933.31000000,86010.92000000,8.50841000,86087.0,86087.0,86087.0,86087.0,0.2213784,85935.3,86013.29,85935.3,86013.2,5.31363351,85946,86007.3,85946,86007.2,894565.05664450
2025-12-01 13:23,85984.21,86021.67,85951.26,86018.1,6.0510251,86010.91000000,86047.33000000,85973.34000000,86044.81000000,8.53701000,86083.0,86151.0,86083.0,86151.0,0.5171612,86013.2,86049.26,85975.47,86046.76,3.35429645,86007.3,86034.8,85979,86034.8,892846.97734240
2025-12-01 13:24,86018.1,86029.83,85917.69,85920.72,5.77055446,86044.82000000,86044.82000000,85940.25000000,85940.25000000,6.68102000,86132.0,86132.0,85962.0,86053.0,12.30425186,86046.76,86046.76,85939.23,85939.48,5.6950794,86034.8,86042.9,85946,85946.1,1461855.68483740
2025-12-01 13:25,85918.26,85967.94,85908.91,85908.91,5.75634424,85940.26000000,85985.81000000,85931.07000000,85931.07000000,10.44702000,86092.0,86096.0,86040.0,86040.0,0.3717491,85939.48,85982.52,85929.07,85929.09,6.46665227,85946,85980,85938,85938.1,1203036.60404740
2025-12-01 13:26,85908.91,86016.9,85908.9,86016.9,5.33459462,85931.08000000,86036.40000000,85931.07000000,86036.40000000,11.37969000,86040.0,86100.0,85982.0,86100.0,5.20918844,85929.09,86035.61,85929.09,86035.61,7.19793522,85938,86032.8,85931,86032.8,818349.40048990
2025-12-01 13:27,86009.02,86009.02,85954.86,85960.01,8.02793631,86038.00000000,86050.00000000,85970.87000000,85970.87000000,6.87246000,86130.0,86153.0,86086.0,86087.0,0.9176240800000001,86035.61,86048.06,85987.9,85987.9,2.83241618,86037,86041,85983.6,85983.6,818365.43973230
2025-12-01 13:28,85951.25,85978.2,85943.54,85966.07,5.34922522,85970.86000000,85994.99000000,85964.00000000,85991.23000000,3.75674000,86088.0,86095.0,86075.0,86095.0,0.00821703,85987.9,85994.36,85962.04,85989.3,3.15813517,85972.3,85993.6,85966,85986.9,889469.13259490
2025-12-01 13:29,85966.07,85989.31,85963.88,85970.8,3.27217996,85991.24000000,86009.70000000,85988.00000000,85994.00000000,6.18549000,86096.0,86096.0,86084.0,86092.0,0.60775747,85989.3,86006.54,85985.99,86000,2.16021301,85987,86003.1,85987,85999.9,920472.02651490
2025-12-01 13:30,85968.55,85993.6,85925.01,85982.05,9.7176905,85993.71000000,86017.33000000,85939.26000000,86006.75000000,8.33252000,86097.0,86097.0,86035.0,86080.0,0.24275338999999999,86000,86015.29,85939.05,86004.33,6.6501889,85999.9,86013,85946.5,85998.4,601947.43944630
2025-12-01 13:31,85982.04,85993.59,85835.75,85835.75,8.85788249,86006.75000000,86017.93000000,85858.01000000,85858.34000000,13.01361000,86075.0,86075.0,85990.0,85991.0,0.62697257,86004.33,86004.35,85862.57,85868.33,3.43373861,85998.5,86013,85855.7,85857.7,668958.46141150
2025-12-01 13:32,85835.76,85852.09,85758.47,85776.9,14.83041914,85858.34000000,85876.87000000,85784.03000000,85794.36000000,31.22848000,85990.0,85990.0,85892.0,85892.0,0.0265855,85868.33,85868.33,85780.54,85781.18,18.89584353,85857.7,85876.1,85789.5,85792,801985.82451320
2025-12-01 13:33,85776.89,85840.83,85725.03,85839.94,22.89754587,85794.36000000,85860.00000000,85753.04000000,85855.24000000,42.36217000,85885.0,85936.0,85872.0,85936.0,1.05536824,85781.18,85841.28,85765.69,85841.26,27.21522686,85792,85866.4,85767.8,85851.9,707209.27630760
2025-12-01 13:34,85839.95,85893.5,85744.0,85771.09,16.56441437,85855.24000000,85911.71000000,85767.57000000,85784.14000000,14.94346000,85939.0,85989.0,85878.0,85878.0,0.57772596,85841.26,85901.73,85775.96,85775.96,3.60568552,85852,85918.5,85765.8,85776.9,621811.23194810
2025-12-01 13:35,85775.91,85835.35,85731.81,85827.13,4.51546372,85784.15000000,85836.00000000,85750.00000000,85835.99000000,13.13803000,85891.0,85950.0,85872.0,85926.0,1.0663592,85775.96,85833.18,85746.09,85833.18,14.40944664,85779,85837.1,85753.5,85837.1,1060680.31158500
