time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume,MEXC:open,MEXC:high,MEXC:low,MEXC:close,MEXC:volume,GATEIO:open,GATEIO:high,GATEIO:low,GATEIO:close,GATEIO:volume
2025-12-01 14:48,86200.02,86213.77,85928.28,85955.98,35.86112575,86217.24000000,86224.26000000,85951.31000000,85956.62000000,75.37184000,86354.0,86354.0,86103.0,86103.0,6.52573015,86233.06,86233.06,85969.18,85969.18,31.39486271,86227,86227,85954.3,85956,2365732.33077020
2025-12-01 14:49,85955.99,86037.58,85924.3,85974.02,20.0595274,85956.63000000,86050.00000000,85938.55000000,85987.03000000,26.34849000,86090.0,86176.0,86090.0,86115.0,0.21094408,85969.18,86047.95,85946.29,85977.25,14.86526366,85956,86048.8,85941.7,85986.9,1341563.86775720
2025-12-01 14:50,85974.02,85978.2,85856.54,85955.09,20.05947841,85987.03000000,85992.49000000,85868.00000000,85971.75000000,24.01292000,86104.0,86104.0,86001.0,86070.0,0.20811284,85977.25,85977.25,85900,85968.39,7.74000968,85986.9,85989.4,85877.2,85969,2030793.97037600
2025-12-01 14:51,85955.1,86039.79,85946.61,86028.25,9.90379691,85971.75000000,86047.98000000,85970.02000000,86047.97000000,20.26950000,86089.0,86159.0,86089.0,86134.0,0.22392697,85968.39,86048.49,85968.39,86048.49,15.28554385,85970.2,86042.2,85968.4,86042.1,1947950.91342060
2025-12-01 14:52,86028.25,86114.43,85983.99,86074.47,26.31059801,86047.98000000,86116.51000000,86007.04000000,86082.01000000,22.23105000,86163.0,86240.0,86163.0,86223.0,1.09003099,86048.49,86108.74,86005.98,86080.94,14.8116658,86042.2,86110,86003.1,86084.1,2033625.60463830
2025-12-01 14:53,86074.45,86106.56,85950.0,85959.74,11.45692969,86082.01000000,86112.14000000,85972.92000000,85972.93000000,20.77551000,86222.0,86222.0,86102.0,86102.0,0.40015459999999997,86080.94,86108.69,85979.25,85984.27,7.92285831,86084.1,86109,85967.9,85968.8,1891357.30962680
2025-12-01 14:54,85964.67,86066.74,85957.4,86017.17,13.64019311,85972.92000000,86074.57000000,85972.92000000,86034.45000000,20.07155000,86157.0,86190.0,86157.0,86167.0,0.70566801,85984.27,86073.58,85984.27,85994.32,5.42739873,85968.8,86072.9,85968.8,86025.7,1852695.91411150
2025-12-01 14:55,86016.61,86208.12,86004.62,86193.71,11.77400975,86034.45000000,86208.55000000,86023.26000000,86208.54000000,22.41458000,86181.0,86300.0,86181.0,86300.0,0.79276407,85994.32,86209.54,85994.32,86209.52,13.93227238,86025.7,86209,86025.7,86208.1,1363868.27671630
2025-12-01 14:56,86193.72,86316.99,86193.72,86252.63,14.363517,86208.54000000,86331.71000000,86208.54000000,86274.00000000,27.88206000,86320.0,86430.0,86320.0,86393.0,0.18463342000000002,86209.52,86308.82,86209.52,86280.77,29.49644623,86209.1,86330,86209.1,86276.9,1486195.41420680
2025-12-01 14:57,86254.0,86270.79,86138.51,86180.61,26.15097933,86274.01000000,86282.56000000,86185.96000000,86192.02000000,14.48525000,86404.0,86404.0,86334.0,86334.0,0.73112334,86280.77,86287.39,86192.78,86192.8,7.29433435,86276.9,86284,86183.8,86190,1481290.70367140
2025-12-01 14:58,86180.61,86220.32,86105.25,86130.83,15.2816945,86192.02000000,86223.30000000,86124.49000000,86138.00000000,18.11821000,86314.0,86316.0,86243.0,86270.0,0.5911116599999999,86192.8,86223.82,86135.07,86135.07,10.24329289,86190,86222,86128.5,86136,1357970.44885200
2025-12-01 14:59,86128.6,86139.9,86012.87,86047.49,13.17194285,86137.99000000,86149.20000000,86039.56000000,86067.90000000,18.82570000,86243.0,86245.0,86183.0,86192.0,0.44817757,86135.07,86138.25,86038.51,86071.95,14.71376394,86136.9,86144,86041.6,86061.2,1313911.38652670
2025-12-01 15:00,86047.5,86115.65,85936.71,86074.8,15.22654025,86067.90000000,86122.51000000,85968.11000000,86087.21000000,39.82460000,86181.0,86232.0,86150.0,86160.0,0.22881801999999998,86071.95,86086.59,85994.32,86086.59,17.96986572,86061.2,86112.1,85975.8,86082.6,1486024.95710790
2025-12-01 15:01,86074.8,86121.14,86009.0,86042.33,13.09822944,86087.22000000,86137.17000000,86023.47000000,86058.01000000,19.87340000,86206.0,86206.0,86173.0,86173.0,0.0017002,86086.59,86128.28,86026.97,86070.89,14.81728142,86082.7,86133.9,86023.2,86058.7,1192848.41533090
2025-12-01 15:02,86042.63,86085.99,85978.2,86039.8,16.51437659,86058.01000000,86092.00000000,85988.82000000,86056.27000000,17.43052000,86189.0,86218.0,86126.0,86136.0,0.77070734,86070.89,86091.47,85988.44,86083.16,4.03676409,86058.7,86093.9,85997.5,86059.7,1283227.55095630
2025-12-01 15:03,86039.81,86039.81,85864.93,85874.26,14.28930966,86056.27000000,86056.27000000,85881.18000000,85881.18000000,48.85498000,86181.0,86181.0,86040.0,86043.0,0.41817431,86083.16,86083.16,85900,85910.63,25.41823392,86059.8,86059.8,85880.2,85883.7,1442061.30073580
2025-12-01 15:04,85874.25,85883.19,85745.57,85751.07,18.7114347,85881.18000000,85882.70000000,85752.48000000,85765.01000000,39.50972000,86015.0,86015.0,85850.0,85901.0,11.02653965,85910.63,85910.63,85759.09,85765.28,15.20223413,85883.7,85883.7,85751.8,85767.1,1317386.64823590
2025-12-01 15:05,85752.02,85789.54,85663.45,85755.24,25.78548011,85765.01000000,85791.12000000,85628.21000000,85764.82000000,114.30213000,85887.0,85887.0,85820.0,85874.0,0.32137294,85765.28,85787.06,85686.04,85767.51,10.40715994,85767.1,85794.6,85675,85770,1921203.93589790
2025-12-01 15:06,85755.24,85860.98,85731.81,85858.0,13.50967361,85764.83000000,85868.21000000,85754.00000000,85868.20000000,21.74528000,85881.0,86000.0,85881.0,86000.0,0.46474238,85767.51,85869.4,85767.51,85869.4,10.69830276,85766,85866.6,85757,85866.5,1991357.29669400
2025-12-01 15:07,85857.22,85938.74,85839.6,85849.9,12.27011683,85868.21000000,85946.00000000,85852.00000000,85856.46000000,34.79578000,86018.0,86050.0,85994.0,85994.0,0.21353322,85869.4,85922.72,85853.44,85862.43,23.49380535,85866.6,85942.5,85856.9,85857,1790304.80148020
2025-12-01 15:08,85849.91,85935.85,85829.48,85869.7,15.13070583,85856.47000000,85940.12000000,85850.45000000,85882.62000000,13.84649000,85980.0,86035.0,85980.0,86006.0,0.26370609,85862.43,85942.23,85852.39,85873.56,2.33932529,85857,85938,85848.1,85877.8,1666215.91531320
2025-12-01 15:09,85869.71,85888.28,85795.83,85864.35,10.1007471,85882.62000000,85897.54000000,85801.14000000,85878.17000000,9.32260000,86000.0,86011.0,85948.0,86011.0,0.38302865,85873.56,85884.68,85837.39,85878.02,4.50171746,85877.8,85891.2,85804.2,85882,1485068.21674680
2025-12-01 15:10,85862.7,85908.9,85785.7,85862.69,15.41273357,85878.17000000,85912.00000000,85792.79000000,85873.87000000,45.50164000,85992.0,86029.0,85941.0,85970.0,0.20955936,85878.02,85894.52,85794.86,85854.77,28.11803421,85879.1,85917.9,85800,85875.6,1278904.56763730
2025-12-01 15:11,85862.69,85920.64,85786.01,85819.4,8.48770349,85873.88000000,85924.53000000,85800.00000000,85822.12000000,15.70021000,86009.0,86047.0,85950.0,85950.0,0.53122146,85854.77,85920.18,85801.49,85824.97,8.70563809,85875.6,85926.8,85800.7,85826.9,1389271.22992850
2025-12-01 15:12,85819.4,85835.75,85778.0,85835.74,4.86577092,85822.13000000,85849.98000000,85790.26000000,85846.99000000,14.09141000,85943.0,85955.0,85943.0,85955.0,0.19917694,85824.97,85840.39,85794.88,85817.05,11.34989275,85826.9,85846,85790.1,85846,1190828.74639450
2025-12-01 15:13,85835.75,85888.95,85797.49,85816.5,7.21782892,85847.00000000,85903.94000000,85812.00000000,85828.88000000,16.23346000,85965.0,86002.0,85965.0,85991.0,1.34239638,85817.05,85906.82,85814.85,85849.22,6.4397693,85846,85898.5,85823,85834.5,1348474.90466750
2025-12-01 15:14,85816.5,85816.5,85560.0,85587.7,24.40848275,85828.87000000,85828.87000000,85588.51000000,85594.49000000,52.65805000,85976.0,85976.0,85741.0,85741.0,0.59881209,85849.22,85849.22,85633,85633,8.87808126,85832,85832,85597.6,85597.6,1791289.21735150
2025-12-01 15:15,85587.99,85658.64,85465.14,85472.48,16.89271391,85594.49000000,85665.78000000,85461.53000000,85461.73000000,43.71628000,85739.0,85797.0,85660.0,85660.0,2.03665499,85633,85660.06,85500,85509.15,39.56049822,85597.4,85667.6,85478.9,85485.8,1628513.88498880
2025-12-01 15:16,85463.16,85731.8,85447.1,85705.93,35.9705925,85461.72000000,85733.99000000,85461.72000000,85710.14000000,47.71628000,85660.0,85845.0,85660.0,85845.0,3.58226254,85509.15,85735.32,85486.19,85713.85,6.66463047,85485.8,85752.5,85478.3,85711.1,1387743.92327910
2025-12-01 15:17,85705.93,85737.73,85616.3,85685.6,18.97267138,85710.13000000,85741.45000000,85619.09000000,85698.99000000,29.80384000,85853.0,85870.0,85779.0,85830.0,0.28945169,85713.85,85727.67,85628,85707.94,8.10142126,85711.1,85741.1,85631.7,85712.1,1513018.03710510
2025-12-01 15:18,85685.6,85700.0,85572.0,85619.9,17.6036075,85699.00000000,85699.00000000,85588.00000000,85628.23000000,29.07735000,85830.0,85838.0,85727.0,85732.0,0.27910588,85707.94,85707.94,85592.1,85637.12,10.72820622,85712,85712,85597,85640.8,992294.84190440
2025-12-01 15:19,85619.9,85624.28,85539.17,85549.98,14.86298055,85628.24000000,85632.73000000,85551.04000000,85556.80000000,19.00341000,85740.0,85740.0,85686.0,85698.0,0.38365375,85637.12,85637.12,85553.84,85559.88,30.10621157,85640.8,85640.8,85557.6,85559,1035354.23681190
2025-12-01 15:20,85549.97,85577.8,85454.6,85508.49,22.93458004,85556.80000000,85585.92000000,85463.79000000,85517.83000000,31.01694000,85698.0,85712.0,85621.0,85675.0,7.30139605,85559.88,85570.18,85466.66,85522.14,7.12594108,85558.9,85581.5,85470.1,85514,1443902.15042840
2025-12-01 15:21,85503.76,85510.91,85347.29,85410.91,31.57275886,85517.83000000,85517.83000000,85366.13000000,85417.05000000,36.36478000,85675.0,85675.0,85515.0,85572.0,1.48458582,85522.14,85522.14,85383.52,85423.5,33.05330982,85514,85514,85367.6,85430,1495391.79345010
2025-12-01 15:22,85410.91,85477.99,85331.4,85346.75,16.67317335,85417.05000000,85490.00000000,85340.96000000,85361.96000000,30.17650000,85587.0,85587.0,85501.0,85501.0,0.03839042,85423.5,85490.59,85341.27,85363.67,5.06710346,85430,85488.9,85352.7,85362,1513109.90988440
2025-12-01 15:23,85345.97,85385.46,85265.77,85294.02,57.49439115,85361.96000000,85391.94000000,85297.59000000,85300.51000000,33.12389000,85500.0,85538.0,85466.0,85477.0,12.0625195,85363.67,85363.67,85300.15,85300.15,15.99399598,85361.9,85393.6,85299.1,85308,1546695.37826070
2025-12-01 15:24,85296.0,85431.52,85276.58,85305.91,14.65611708,85300.52000000,85439.00000000,85300.01000000,85306.78000000,22.83205000,85481.0,85550.0,85480.0,85480.0,2.6458543999999997,85300.15,85441.65,85300.15,85301.75,10.36969861,85308.1,85437.8,85306.1,85308,1545041.52449850
2025-12-01 15:25,85306.67,85323.69,85084.46,85138.9,39.28092271,85306.78000000,85338.00000000,85000.00000000,85156.38000000,202.13553000,85461.0,85461.0,85263.0,85299.0,1.1092655900000001,85301.75,85323.4,85111.64,85156.69,11.16661983,85309,85340.2,85105.6,85164.1,2149972.83668300
2025-12-01 15:26,85138.9,85153.99,85031.12,85051.38,14.35064428,85156.38000000,85162.99000000,85039.88000000,85066.81000000,28.25392000,85292.0,85300.0,85212.0,85219.0,0.81709412,85156.69,85156.69,85062.37,85065.97,5.23579346,85163,85164,85060.1,85076,1154617.72912170
2025-12-01 15:27,85051.38,85101.99,84926.4,84983.99,30.4249855,85066.80000000,85116.95000000,84958.52000000,85002.00000000,49.36464000,85220.0,85233.0,85117.0,85148.0,0.7058118800000001,85065.97,85087.92,84969.32,85000,17.83164125,85072,85122.8,84970,85003,1386601.86440320
2025-12-01 15:28,84984.0,85073.44,84957.99,84966.5,13.75078157,85001.99000000,85078.41000000,84970.25000000,84978.55000000,31.81860000,85172.0,85192.0,85159.0,85159.0,0.27804061999999996,85000,85063.22,84979.83,84979.83,8.0011963,85003,85090.6,84980.6,84989,1453297.17243340
2025-12-01 15:29,84968.0,84981.04,84913.68,84934.86,31.77127574,84978.55000000,84992.00000000,84927.65000000,84955.95000000,32.05087000,85121.0,85123.0,85074.0,85113.0,1.79465508,84979.83,84989.47,84935.83,84957.79,4.202519,84988.8,84992,84944,84958.2,1020406.00569050
2025-12-01 15:30,84934.85,84954.0,84819.02,84847.98,23.05948644,84955.94000000,84968.00000000,84856.85000000,84856.85000000,48.11350000,85106.0,85106.0,85003.0,85007.0,0.4530375,84957.79,84959.19,84856.57,84858.83,14.62035942,84958.2,84970.8,84868,84868,1966772.07476730
2025-12-01 15:31,84847.97,84951.29,84801.8,84801.8,18.25502941,84856.85000000,84964.00000000,84823.31000000,84823.32000000,56.24526000,85007.0,85108.0,85000.0,85000.0,8.13031459,84858.83,84955.78,84824.66,84824.66,29.844359,84868,84969.9,84826.9,84826.9,2208826.51866130
2025-12-01 15:32,84803.99,84837.43,84615.2,84764.0,79.51385348,84823.31000000,84852.02000000,84635.00000000,84778.66000000,156.24696000,85000.0,85001.0,84828.0,84985.0,35.45885845,84824.66,84857.03,84650,84793.3,2.29594288,84826.9,84859.7,84649,84792.1,2564909.88030970
2025-12-01 15:33,84764.0,84799.99,84600.0,84607.84,18.7616401,84778.65000000,84816.12000000,84622.00000000,84622.01000000,92.80336000,84889.0,84951.0,84786.0,84786.0,1.02970721,84793.3,84819.03,84624.02,84624.02,29.59895458,84791,84819,84617.8,84617.8,1988727.52805480
2025-12-01 15:34,84607.32,84622.53,84258.0,84409.0,70.22369312,84622.00000000,84635.38000000,84254.29000000,84428.34000000,158.44671000,84780.0,84780.0,84441.0,84558.0,12.76170744,84624.02,84629.13,84242.21,84392.87,20.07595688,84617.7,84630.5,84271.7,84433.1,2591660.23177010
2025-12-01 15:35,84409.0,84586.0,84338.11,84460.0,27.31290477,84428.33000000,84598.00000000,84366.03000000,84470.78000000,92.36996000,84556.0,84703.0,84556.0,84648.0,5.23200469,84392.87,84579,84386.39,84539.51,11.9211028,84433.1,84594.6,84372.5,84477.5,2519146.14402850
2025-12-01 15:36,84454.02,84750.0,84432.04,84608.0,40.47461969,84470.79000000,84762.49000000,84449.16000000,84621.99000000,94.46574000,84655.0,84888.0,84655.0,84815.0,0.42220341,84539.51,84759.69,84450.57,84620.26,7.19807727,84477.1,84760.6,84452.3,84618,2404560.16472840
2025-12-01 15:37,84602.0,84651.16,84450.0,84454.01,18.1543292,84622.00000000,84676.15000000,84466.11000000,84483.11000000,49.22459000,84760.0,84786.0,84642.0,84655.0,0.81218536,84620.26,84668.54,84483.04,84483.05,8.32776818,84618,84669.9,84465.3,84486.6,2432098.56357150
2025-12-01 15:38,84458.02,84578.52,84424.87,84436.01,35.08481915,84483.10000000,84593.00000000,84400.00000000,84451.30000000,128.50444000,84663.0,84723.0,84610.0,84610.0,0.85837516,84483.05,84576.12,84407.89,84476.39,18.05450239,84486.6,84599.4,84446.6,84454.2,2689473.88436350
2025-12-01 15:39,84426.0,84499.79,84362.78,84369.81,19.32891783,84450.55000000,84517.93000000,84380.01000000,84385.99000000,46.16451000,84590.0,84631.0,84528.0,84533.0,1.74209736,84476.39,84507.58,84380.17,84386.32,15.3084201,84454.1,84518.6,84388,84388.1,2839570.36647230
2025-12-01 15:40,84375.32,84411.93,84230.56,84306.01,32.50493297,84385.99000000,84425.17000000,84280.00000000,84316.70000000,34.24754000,84529.0,84555.0,84443.0,84475.0,0.66191548,84386.32,84420,84280.18,84331.64,8.30147107,84388.1,84429.6,84289.4,84328,1868977.71336310
2025-12-01 15:41,84306.02,84306.02,84163.01,84195.14,28.25084589,84316.70000000,84328.01000000,84190.00000000,84220.50000000,59.16715000,84447.0,84454.0,84347.0,84406.0,5.48601627,84331.64,84331.64,84199.47,84224.59,14.93934608,84327.9,84330,84197,84219.6,1997978.63210140
2025-12-01 15:42,84198.01,84248.05,83871.18,83968.26,81.74916463,84220.50000000,84255.01000000,83950.00000000,83977.13000000,136.67027000,84372.0,84372.0,84111.0,84120.0,2.07975568,84224.59,84228.94,83955,84016.13,16.40539294,84219.7,84256,83952.2,83976.4,1684271.35023240
2025-12-01 15:43,83968.27,84097.11,83920.0,83968.34,61.17737565,83977.13000000,84108.00000000,83944.42000000,84000.00000000,87.77954000,84153.0,84191.0,84102.0,84191.0,5.81838005,84016.13,84085.38,83947.3,84084.61,13.43964763,83977,84108.5,83952.6,84012,1741088.33414280
2025-12-01 15:44,83968.34,84007.52,83859.74,83926.31,52.27648419,84000.00000000,84014.15000000,83888.00000000,83939.90000000,71.58938000,84102.0,84134.0,84101.0,84101.0,104.79798555,84084.61,84084.61,83900,83923.39,33.1984796,84007.1,84015.2,83895.7,83940.2,1845685.55136030
2025-12-01 15:45,83929.98,84077.52,83800.0,84036.76,49.24556762,83939.90000000,84095.01000000,83822.76000000,84056.72000000,114.08925000,84118.0,84220.0,84000.0,84220.0,17.6153477,83923.39,84089.78,83829.67,84043.76,1.13997643,83940.3,84083,83828,84047,2528762.25388250
2025-12-01 15:46,84033.99,84149.99,83964.02,84060.9,30.54240701,84056.72000000,84162.95000000,83986.23000000,84074.02000000,68.09481000,84195.0,84280.0,84151.0,84261.0,0.61426482,84043.76,84139.43,84000,84082.79,23.39883123,84047,84156,83987.5,84072.1,2201112.21389050
2025-12-01 15:47,84068.59,84070.0,83904.11,84037.07,23.03275496,84074.90000000,84082.98000000,83917.91000000,84067.56000000,50.06810000,84242.0,84242.0,84090.0,84216.0,0.61946713,84082.79,84082.79,83938.8,84068.86,37.28489356,84073,84080,83935,84070.5,2331270.33666700
2025-12-01 15:48,84043.52,84352.19,84035.65,84342.42,18.9333507,84067.56000000,84364.00000000,84062.88000000,84364.00000000,65.49986000,84216.0,84520.0,84216.0,84502.0,0.36268361,84068.86,84351.21,84068.86,84348.66,5.55980233,84066.9,84364,84062.7,84363.5,2769820.93829660
2025-12-01 15:49,84340.08,84389.54,84230.02,84292.0,32.51992945,84363.99000000,84405.37000000,84278.60000000,84314.51000000,53.60211000,84506.0,84560.0,84438.0,84457.0,0.61861666,84348.66,84392.35,84296.3,84310.72,18.19859478,84363.5,84402.6,84283.3,84307.9,1967991.77465140
2025-12-01 15:50,84292.0,84592.19,84292.0,84562.0,40.62332328,84314.50000000,84608.27000000,84314.50000000,84586.04000000,57.37242000,84506.0,84757.0,84506.0,84734.0,0.82768009,84310.72,84604.19,84310.72,84588.57,3.396856,84307.9,84613.4,84307.9,84587,2298144.45263770
2025-12-01 15:51,84560.0,84666.0,84540.84,84605.07,32.28046693,84586.05000000,84685.55000000,84567.80000000,84624.67000000,50.14709000,84745.0,84809.0,84720.0,84742.0,0.5495139099999999,84588.57,84683.55,84580.18,84631.41,12.97599457,84586.1,84670.6,84568.9,84611,2143869.21966710
2025-12-01 15:52,84611.45,84875.54,84611.45,84859.99,51.17853941,84624.67000000,84889.45000000,84624.67000000,84883.55000000,47.58268000,84784.0,85000.0,84784.0,84999.0,3.4194635300000003,84631.41,84869.5,84631.41,84827.27,8.94311536,84621,84892.5,84621,84880.7,2355182.64610520
2025-12-01 15:53,84873.99,84875.55,84740.21,84765.46,27.32375666,84883.55000000,84894.77000000,84760.00000000,84786.69000000,41.52150000,85000.0,85000.0,84932.0,84932.0,3.75410277,84827.27,84873.58,84795.47,84795.47,5.78398927,84891.6,84895.3,84753.1,84788.1,2052663.27224050
2025-12-01 15:54,84765.45,84874.54,84708.03,84710.0,36.10170141,84786.69000000,84885.99000000,84734.00000000,84734.00000000,39.34931000,84931.0,85034.0,84900.0,84900.0,5.46998994,84795.47,84885.7,84737.06,84737.06,15.32938923,84788.1,84880.7,84725.2,84725.2,1927783.95234010
2025-12-01 15:55,84711.6,84716.31,84599.3,84652.6,39.02492024,84734.00000000,84734.01000000,84629.19000000,84662.53000000,60.03450000,84890.0,84890.0,84784.0,84810.0,2.09100687,84737.06,84737.06,84638.63,84676.93,20.04345983,84725.2,84725.2,84635.7,84661.1,1517144.74657200
2025-12-01 15:56,84652.6,84707.88,84566.08,84584.0,21.10358039,84662.53000000,84700.00000000,84588.00000000,84598.64000000,24.32947000,84810.0,84810.0,84746.0,84759.0,9.02160043,84676.93,84702.59,84590.43,84600.36,25.79462326,84661.2,84705,84593,84595,1383318.73962510
2025-12-01 15:57,84584.02,84589.33,84475.01,84583.38,33.82850559,84598.64000000,84605.13000000,84494.00000000,84596.47000000,73.58456000,84761.0,84761.0,84667.0,84751.0,0.61993214,84600.36,84600.36,84506.84,84599.96,29.27889621,84596.1,84600.9,84491.3,84594,1715204.11396690
2025-12-01 15:58,84585.98,84702.89,84585.12,84614.39,13.43463848,84596.47000000,84714.44000000,84596.46000000,84635.42000000,24.06637000,84775.0,84870.0,84775.0,84779.0,0.7743745000000001,84599.96,84706.9,84599.96,84651.77,15.92608841,84594.8,84707.7,84594.8,84638,1548579.96338070
2025-12-01 15:59,84619.88,84672.0,84553.71,84668.05,8.41789455,84635.41000000,84677.87000000,84569.00000000,84677.87000000,22.63468000,84763.0,84823.0,84714.0,84823.0,0.07502239000000001,84651.77,84679.89,84584.57,84669.34,10.05912871,84638,84679.8,84568.9,84679.8,1704381.18094490
2025-12-01 16:00,84668.05,84730.0,84626.85,84723.63,18.14245656,84677.87000000,84738.29000000,84644.55000000,84738.29000000,25.63254000,84823.0,84860.0,84805.0,84860.0,0.89602848,,,,,,84679.8,84736,84641.3,84736,1545573.44155970
